# ORF = yeast systematic name
# Total.TPM.mean = average transcripts per million (TPM) at 30C, Wallace
# Occ.mean = ribosome-bound fraction of mRNA, Bard
# LengthTxEst = estimated transcript length
ORF	Total.TPM.mean	Occ.mean	LengthTxEst
YJL058C	7.690320637016239	0.6999684073939165	1722
YJL059W	14.193420638484085	0.8348046184077591	1346
YJL060W	29.508522390528583	0.9016054113040683	1476
YJL061W	47.425320404747026	0.8308746417595911	2349
YJL062W	26.410791799222206	0.8351704999117813	2611
YJL062W-A	178.40455116702063	0.8132336962833944	471
YJL063C	30.12928582804644	0.902860996178258	819
YJL065C	47.13956713717064	0.7898364714416928	656
YJL066C	30.894742427837553	0.9044188381244338	1002
YJL068C	58.10561286202539	0.9436787358171892	1035
YJL069C	57.42170696416653	0.8215498328506963	1896
YJL071W	15.339900317799264	0.8300892056563501	1901
YJL072C	22.880640511405556	0.8502745460338903	831
YJL073W	17.931086830397895	0.8075219196703728	2129
YJL074C	33.11568343071738	0.849663311335662	3812
YJL076W	109.43187003116634	0.8053650137417672	3746
YJL078C	12.076176372560722	0.8284294518524635	3069
YJL079C	42.58576564392682	0.8418879928422339	1248
YJL080C	221.39032361411347	0.9031516683453832	3991
YJL081C	69.70804539916269	0.8761953169900698	1688
YJL082W	24.94413310980053	0.817775422934216	2521
YJL083W	8.317189471155602	0.6297003083417637	2247
YJL084C	13.373696575378755	0.7776750306326876	3427
YJL085W	22.51704966606177	0.826087225303493	2051
YJL087C	28.390874465975624	0.8569503369159435	2798
YJL088W	3.1609981010866033	0.8612412352908588	1119
YJL090C	10.757599655967963	0.7223011596767149	2422
YJL091C	28.75616681702844	0.7892064181451615	1634
YJL092W	28.282956520580942	0.7809381185898602	3832
YJL093C	22.07192554521718	0.7632608236852665	2190
YJL094C	20.030717441214616	0.7947579296627825	2805
YJL095W	15.066980645935416	0.7858695916012772	4608
YJL096W	79.73341574029457	0.8806329871301823	598
YJL097W	76.20387465767526	0.9297822727330008	776
YJL098W	41.4337806495986	0.8122302547977901	3348
YJL099W	12.481204151822752	0.7740994095047644	2670
YJL100W	10.682566026199565	0.7514487192103849	1970
YJL101C	65.38564080957653	0.8300749739604389	2334
YJL102W	5.935271512337626	0.7618370525592411	2606
YJL103C	4.626052880327561	0.7592276304171228	2225
YJL104W	84.44994849295873	0.9157531415652512	659
YJL105W	1.2151000746169318	0.7137044990955507	1854
YJL106W	3.5387048943896136	0.5226704867907792	2840
YJL108C	6.29294005350501	0.7837381359068143	2076
YJL109C	123.4361695646595	0.8032651450513184	5481
YJL110C	30.007236626522698	0.8050784799720636	1856
YJL111W	66.10425818804649	0.8853083845923122	1872
YJL112W	14.006210038880273	0.7954010443192399	2307
YJL115W	15.386891494248337	0.8238032565701928	1018
YJL116C	3.9104509481946974	0.8428609773703447	1533
YJL117W	95.19867063642155	0.8554701988094177	1148
YJL118W	13.3378242019112	0.6043641605522421	844
YJL121C	236.95045537662708	0.9089287286293832	821
YJL122W	152.82076010445942	0.8988686792764226	665
YJL123C	56.832188889164925	0.8854108578089515	1563
YJL124C	156.82567050293886	0.9064749228702088	884
YJL125C	33.611469818583934	0.8430110026820243	1282
YJL126W	15.556222511734276	0.8836422011039073	1071
YJL127C	20.75559020761804	0.777594380507296	2466
YJL128C	36.77046266712086	0.7994423305815794	2273
YJL129C	28.01824445328337	0.7711156718154423	4065
YJL130C	255.49902316255725	0.8910141980644268	6816
YJL131C	10.857473860588192	0.8464026658533386	1196
YJL133W	34.72955635335657	0.7864233646780694	1183
YJL134W	36.17104700578002	0.8636846853591652	1370
YJL136C	2662.2816727181084	0.9105460548241088	444
YJL137C	16.351874509521213	0.8547002812953916	1340
YJL138C	837.5011528701223	0.9361455320683274	1449
YJL139C	18.03238055376532	0.7923288782938516	1512
YJL140W	112.0414856191432	0.9403996693420512	833
YJL141C	14.78568131911201	0.7092244123569502	2669
YJL143W	69.7498842218887	0.8708074792242465	776
YJL144W	4.76301968109189	0.865890379521653	580
YJL145W	87.05278063519233	0.9286477417376922	1003
YJL146W	13.965576566907076	0.77695712377885	1756
YJL148W	104.91903964380514	0.8915203603950238	942
YJL149W	12.793107826355063	0.7807643271985106	2083
YJL151C	177.7366993942576	0.8785910220859605	508
YJL153C	2.8441144535618896	0.934929308305502	1745
YJL154C	56.745567436864846	0.8164872490438129	2960
YJL155C	15.20016787180368	0.8408179567001881	1664
YJL156C	23.37089044651053	0.7868896726651529	2544
YJL157C	69.89619381953476	0.7237666515841263	2664
YJL158C	668.5136941905171	0.8352705225079806	894
YJL159W	677.3027750475561	0.925074604789076	1607
YJL162C	15.328956662458303	0.7405548127091361	1914
YJL164C	28.21129674189944	0.8941597772811736	1525
YJL165C	35.59533402265501	0.7822849116808712	2742
YJL166W	188.160719066262	0.9164578675862496	508
YJL167W	378.86688066417395	0.9431428165596244	1244
YJL168C	33.166860338383216	0.7541020211044327	2479
YJL170C	13.12776778952665	NA	765
YJL171C	115.33911321451328	0.9144223290761472	1393
YJL172W	147.19421189168202	0.9048741690196356	1892
YJL173C	131.71287901441653	0.8960952226583438	454
YJL174W	130.6556975400719	0.912706825335901	1128
YJL176C	46.072664899954326	0.8154676129197405	2771
YJL177W	1670.3695180426628	0.920948052164741	723
YJL178C	83.22369396063907	0.950499969338213	936
YJL179W	48.0884431861954	0.9125302326225948	525
YJL180C	27.83813832647344	0.8533590672317677	1096
YJL183W	78.76151538761012	0.8958374709495978	1426
YJL184W	62.11502081222159	0.8822895105710613	489
YJL185C	7.286635940746331	0.7459504629843838	1117
YJL186W	97.00505780515708	0.8950901439671035	1908
YJL187C	26.98263767746822	0.775081177322265	2656
YJL190C	4322.597705396271	0.9291323941979028	556
YJL191W	570.7781286989929	0.8693688822283951	561
YJL192C	184.56434973978523	0.8897439756450175	836
YJL194W	25.240160686593025	0.7504773979103593	1710
YJL196C	136.03675652636394	0.9114771416736652	1096
YJL197W	28.62704867873429	0.8137854178308623	3880
YJL198W	39.52014829987998	0.7930783461850233	2782
YJL199C	4.970070607651573	0.8153723746447488	920
YJL200C	73.95993483530741	0.8331465380854056	2540
YJL201W	24.34363940012588	0.777918020812943	1893
YJL203W	14.71052340076202	0.7928099986567656	1029
YJL204C	14.991418774886396	0.8190504164579744	2621
YJL207C	28.912295412707984	0.8259487971149169	6216
YJL208C	42.84897297154854	0.9070306517035502	1156
YJL209W	18.583320852126786	0.7204159713754714	2131
YJL210W	33.19210227029617	0.6459484778922495	990
YJL212C	51.19207390286661	0.716065252638973	2618
YJL213W	2.805582113284851	0.6807118966805797	1566
YJL216C	4.2785680970441895	0.6546482157843614	2789
YJL217W	164.50868668161274	0.933159102213274	775
YJL221C	1.5874434435422735	0.6122884441261699	1941
YJL222W	13.61406202660239	0.6961174680827398	4821
YJR001W	9.244492350770903	0.8602426464852868	1985
YJR002W	70.84023434039825	0.8611619108591095	2141
YJR004C	9.252496483825814	0.6584946708190681	2220
YJR005C-A	5.310249398774196	NA	453
YJR005W	39.29893757424602	0.7976925326578579	2282
YJR006W	26.190629679223637	0.8324262077018691	1548
YJR007W	290.4984321871633	0.921772085668823	1138
YJR008W	7.961583740290458	0.7663499627013711	1228
YJR009C	2293.937151807751	0.9428563263570496	1166
YJR010C-A	69.3185720601755	0.8805290304724545	553
YJR010W	14.692586999819447	0.6716752983446274	1744
YJR011C	14.86884527460892	0.8443046007259991	922
YJR012C	21.879603742623072	0.6552217981963	570
YJR013W	25.237690044807863	0.8920551629313951	1346
YJR014W	191.2839612172814	0.9492812138812754	837
YJR016C	385.7302812261682	0.9282812770941292	1908
YJR017C	122.81208527014364	0.8863879048851547	769
YJR019C	12.96527471723604	0.8209504104797029	1144
YJR021C	13.921781318486335	0.6749672172874936	1078
YJR022W	25.937023781949762	0.8388029728607682	501
YJR024C	88.24861431448203	0.9149772904110572	906
YJR025C	74.82921772174228	0.916775683543183	786
YJR031C	30.984447330589724	0.7949293028224991	4446
YJR032W	45.73310991435919	0.8721810376898846	1326
YJR033C	21.89602053988331	0.78297632656573	4245
YJR034W	46.31350890156472	0.9227125004141108	541
YJR035W	9.588707419853804	0.8108527628950688	3418
YJR036C	2.874853849356702	0.6056314204408311	3060
YJR040W	31.77832098978731	0.8631880002966013	2453
YJR041C	34.46890312960408	0.792603615302405	3772
YJR042W	23.170272806850363	0.9030153320622974	2383
YJR043C	30.594267666785314	0.8543064097300449	1245
YJR044C	74.58134246106857	0.8749798745601851	682
YJR045C	422.4053231627758	0.898529792608393	2323
YJR046W	30.76812605676736	0.7466301770590803	1884
YJR047C	23.567134302304204	0.9381305436090404	638
YJR048W	127.10280285581987	0.8688065399808866	559
YJR049C	34.602470104600826	0.899275409608475	1751
YJR050W	20.919797536129018	0.8945836763251722	1003
YJR051W	34.04453009145237	0.8877747790126558	1617
YJR052W	16.14027725264957	0.8197143796616866	1784
YJR053W	15.153316836315897	0.6443144950345766	3187
YJR054W	27.9571186990212	0.7957754937839849	1690
YJR055W	13.155695444573576	0.8722490591857517	912
YJR056C	26.552893280830094	0.8303286821072504	1009
YJR057W	41.59972834506794	0.8664171601856687	727
YJR058C	26.752474890245004	0.8405835955655365	560
YJR059W	30.599539024626807	0.8378289971902686	2656
YJR060W	25.357446134147157	0.8856794711326668	1698
YJR062C	23.62215078790481	0.7501263775399006	2020
YJR063W	117.87641521122428	0.8912965735866263	555
YJR064W	233.57472794923223	0.9227021082776734	1795
YJR065C	163.38041623904854	0.9183745214821312	1543
YJR066W	22.964043328826943	0.8435054149694157	7584
YJR067C	20.13124730927906	0.8326725943092352	591
YJR068W	66.28113825380247	0.8393436252315456	1181
YJR069C	93.11022200518497	0.9203817903701724	774
YJR070C	237.11594103413088	0.928295394906363	1145
YJR072C	97.78064115849745	0.9134871873186172	1269
YJR073C	17.01821607413184	0.897108504972206	744
YJR074W	40.70938599922455	0.8968163428212421	1508
YJR075W	102.56950949300834	0.8455700439602074	1412
YJR076C	85.07178833423194	0.906981643730213	1430
YJR077C	185.34422506256595	0.95392816359355	1127
YJR078W	2.041696895225487	0.855948114643164	1533
YJR080C	39.62228907281919	0.8843803587301077	1347
YJR082C	48.23661680280829	0.8155749678490172	646
YJR083C	15.024137779258362	0.8294334946194862	1049
YJR084W	16.403386249849575	0.8695003253694292	1423
YJR085C	100.87048377990236	0.942463851956785	450
YJR086W	72.31218767815146	0.8881166643977416	379
YJR088C	78.91545235068855	0.9337308975802212	1183
YJR089W	10.892679875629078	0.7948662626934739	3063
YJR090C	34.80599114240861	0.7707789038933803	3627
YJR091C	33.421304569488676	0.812184867376605	3629
YJR092W	43.47007164581992	0.7854112386831131	4515
YJR093C	21.341550241582347	0.8366095046648019	1153
YJR094C	3.947299499152994	0.811140873269135	1443
YJR094W-A	1027.833601276896	0.9228910277148789	443
YJR096W	28.423885074697168	0.9050679347639506	1015
YJR097W	23.266822207404573	0.916329089419344	726
YJR099W	28.98329202211577	0.8923159598331514	886
YJR100C	28.923478902383373	0.8446201386531993	1090
YJR101W	70.05227020491616	0.875085836860628	1007
YJR102C	25.509390267995045	0.8577832268539722	825
YJR103W	41.25467530296563	0.846222020776219	1855
YJR104C	1831.5465667683904	0.9612832005051634	584
YJR105W	434.1868095896643	0.9173090251910778	1106
YJR106W	8.952127527324299	0.7471237661086778	2396
YJR107C-A	66.36453626159468	0.8720138012842567	408
YJR108W	3.4383710953759494	0.5639024440308472	543
YJR109C	47.402536283652395	0.8794955518600156	3517
YJR110W	15.781096189899744	0.782413184139835	2338
YJR111C	17.143390919320797	0.834574540501384	1023
YJR112W	28.28074810223921	0.8671162808742385	715
YJR113C	59.86883562690963	0.8645787336560653	875
YJR117W	98.49500406417587	0.9017522343365156	1525
YJR118C	79.47263099201534	0.9349290902465052	762
YJR119C	5.789263621717056	0.75204555513949	2283
YJR120W	1.5499433307985464	0.8196527712601233	522
YJR121W	288.93301808022176	0.928275702431867	1987
YJR122W	17.17557200489615	0.7697058069551299	1622
YJR123W	5706.972225131242	0.9508075656990878	826
YJR125C	55.08126934204016	0.9059446014868056	1378
YJR126C	36.58518585103624	0.8784631247352959	2522
YJR127C	15.178116862366815	0.748747054366329	4314
YJR129C	6.699316689806032	0.7909346609753019	1250
YJR130C	15.170233760709584	0.8177995154142227	2107
YJR131W	7.071560568787541	0.8461444001547063	1756
YJR132W	56.788228868197955	0.8125651913527945	3372
YJR133W	57.90867067461023	0.9018784541419832	791
YJR134C	28.429043342316582	0.8630295260187704	2262
YJR135C	12.410544013331316	0.7190713814909252	948
YJR135W-A	106.08955959956212	0.9396009800127416	408
YJR136C	16.198188081951166	0.7558726971188021	1370
YJR137C	22.83338118439887	0.7457915397234626	4500
YJR138W	16.818710917342013	0.7698707129276492	4926
YJR139C	440.8476113485902	0.9526352841199972	1227
YJR140C	23.29746868397189	0.8351824491000246	5118
YJR141W	17.909213232352904	0.7404716864159617	1174
YJR142W	36.68904968255519	0.9000253418460931	1155
YJR143C	165.77146592186273	0.8945369175784104	2472
YJR144W	42.05359445567594	0.9360932176322858	904
YJR145C	3227.7700652341314	0.9428818666419077	903
YJR147W	31.788926425657664	0.5743747929036294	1526
YJR148W	239.01828693676708	0.9254976322067144	1334
YJR151C	1.4436633303371982	0.8716602194358058	3657
YJR152W	6.911820025321071	0.577393855955805	1958
YJR155W	6.3218409185791735	0.6684591803163862	1800
YJR156C	1.7026480448912105	0.6952569847431842	1194
YJR159W	1.7570018433792274	NA	1245
YJR161C	22.74787820659827	0.8279465254440648	1323
YKL001C	36.81105559949667	0.8609760842553129	771
YKL002W	61.75185989791152	0.9171590522900632	853
YKL003C	59.140859591976	0.8726888490097686	544
YKL004W	107.6810362337561	0.8543828146165473	1680
YKL005C	18.025760305490323	0.7630211611276019	2086
YKL006C-A	101.91026044178236	0.8083878705760434	420
YKL006W	1196.5623844061718	0.9551542197919992	556
YKL007W	106.37950824979043	0.9367109366454248	983
YKL008C	71.88257939286122	0.8770966048156659	1520
YKL009W	215.54699167143644	0.9247553899211414	862
YKL010C	31.70808371472549	0.8304233278447493	4615
YKL011C	17.901753615491895	0.8337623442173794	1170
YKL012W	24.43960592566922	0.8043790386672826	1932
YKL013C	150.29356792232022	0.9283387182326964	729
YKL014C	64.44764136855082	0.8410223392614367	5466
YKL015W	31.86444964185613	0.7511535109651478	3140
YKL016C	191.45483161651708	0.9154873520899222	701
YKL017C	14.501458172597436	0.8192031273428986	2153
YKL018W	35.37142903531547	0.8867013022946033	1156
YKL019W	57.682178300075464	0.8631727246758758	1063
YKL020C	24.895830297223632	0.7596621183011169	3375
YKL021C	40.269874272733034	0.8828013522772946	1578
YKL022C	23.303407069755984	0.7464027448088698	2694
YKL023C-A	452.8990296382136	0.8346436668272588	399
YKL023W	18.20250567097281	0.7620490215577004	1564
YKL024C	179.57763182109105	0.8910415614672507	926
YKL025C	26.03435594364747	0.8156381435810598	2143
YKL026C	6.275252463437357	0.6843492609980453	792
YKL027W	29.25254860650296	0.904871750259569	1533
YKL028W	57.93866480898191	0.863049177374535	1786
YKL029C	57.560494814200695	0.8858918484713121	2173
YKL032C	22.1954273804037	0.810763323967022	1965
YKL033W	17.247632056846037	0.7718132659412655	3422
YKL033W-A	155.62977925061435	0.9209956340052096	861
YKL034W	16.963867446770358	0.8039855752506877	2455
YKL035W	214.33088670021735	0.910428495148732	1727
YKL038W	15.959349143711494	0.7261458782987074	3914
YKL039W	82.57659875922994	0.8643884676503472	1946
YKL040C	52.410678329669885	0.9307247668133448	1080
YKL041W	3.928463502943225	0.9053496161325608	846
YKL042W	17.339026823229137	0.8380670699931807	1444
YKL043W	24.00014821219984	0.6146754327754962	1542
YKL044W	8.454193433466	0.5758579104471984	465
YKL045W	28.612090690209182	0.8716413031342765	1757
YKL046C	20.535644855446822	0.8946973856253502	1809
YKL047W	28.48030466456075	0.8851700664680038	1691
YKL048C	16.387885978256733	0.7350615326874141	2149
YKL049C	28.959401790252915	0.904367235001932	841
YKL050C	4.681517285359463	0.670802976111393	2940
YKL051W	37.836097360021405	0.7968197327249475	1513
YKL052C	36.75717614418718	0.8228492764263811	956
YKL053C-A	112.5135894486056	0.8964460450038587	443
YKL054C	141.80755559694967	0.9078118099053464	2542
YKL055C	10.930027509287717	0.7001926663735047	1063
YKL056C	2593.7840585861704	0.9207778614786568	715
YKL057C	49.64995458601736	0.8469619561916935	3220
YKL058W	102.26188405057242	0.9034597203364458	638
YKL059C	23.8250407047886	0.8055286210968207	1495
YKL060C	10841.42886588819	0.9456703221799568	1181
YKL061W	20.782232747479934	0.8467172981162208	604
YKL062W	20.77321564425568	0.8325964612096918	2200
YKL064W	28.4369022333215	0.835157711939644	3103
YKL065C	158.00898302221293	0.8658348068123716	763
YKL067W	236.0426391044704	0.96804883585071555	731
YKL068W	48.46630960307044	0.8443698509514255	3078
YKL069W	74.36941096774653	0.8765361397500265	623
YKL071W	4.785526868528998	0.6184711393211544	1630
YKL072W	11.19814016388653	0.8253820045924725	3123
YKL073W	56.41323255242316	0.8971495756308431	2769
YKL074C	22.467610476865296	0.8524764288194602	1680
YKL075C	14.587373225248331	0.7950792527326078	1608
YKL077W	130.35011360086528	0.9224653057675818	1487
YKL078W	27.58686782328465	0.8421905094643933	2328
YKL079W	30.719025972318285	0.7816541443109566	2109
YKL080W	342.1723285750258	0.9221972896574596	1338
YKL081W	1783.7583239744924	0.9255845386710138	1484
YKL082C	24.53144123468024	0.8493633848730144	1495
YKL084W	44.13024104170545	0.8164589135241525	570
YKL085W	99.38546956099024	0.9006666716877845	1465
YKL086W	5.027098481929668	0.8168104421203566	483
YKL087C	13.937631465314375	0.806163317824601	901
YKL088W	8.414710722479867	0.8671230993833254	1955
YKL089W	13.65897999984562	0.757338804137873	1772
YKL090W	11.414702861554993	0.7497603207719592	1506
YKL091C	19.35419813865247	0.8698524282492961	1071
YKL092C	17.159197654824506	0.7464322945163255	3521
YKL093W	4.629996623197451	0.8683779793444608	1266
YKL094W	90.96929092072372	0.9092171656147874	1054
YKL095W	14.28124380295582	0.7052442115505415	1008
YKL096W	201.84853001224505	0.9540432525874804	861
YKL096W-A	5119.4640257259425	0.9194487174282914	491
YKL098W	18.92599470160789	0.7838877424393846	1198
YKL099C	67.9672863525033	0.9172387490806596	932
YKL100C	60.22737631570491	0.819078173398811	2028
YKL101W	36.97941430922695	0.8457080761716838	4874
YKL103C	51.52109406387626	0.940409675691602	1792
YKL104C	152.71956034942127	0.9132205229612824	2572
YKL105C	13.89050101762436	0.7845690085004379	3795
YKL106W	46.42598217266327	0.8631824418391211	1585
YKL108W	13.393207203310324	0.7408177737734588	1480
YKL109W	38.95386630717244	0.7057793763736429	2288
YKL110C	60.447953526380424	0.88597074724759	1125
YKL112W	56.44580294594075	0.8130393434354182	2485
YKL113C	51.30860910442644	0.9295864791015918	1283
YKL114C	45.74386293370004	0.9317827480875848	1223
YKL116C	37.74962991750933	0.7800466896440994	1899
YKL117W	160.54336565601358	0.9519075871281812	893
YKL119C	46.74417630660045	0.859451023690274	826
YKL120W	68.44005487195037	0.8390833106536342	1264
YKL122C	98.50824175909972	0.8791059287415017	628
YKL124W	10.783303005145072	0.8263997236102122	2020
YKL125W	21.272545514673464	0.7977810179199167	2137
YKL126W	68.4791532034459	0.9001374181313648	2318
YKL127W	110.4466145908938	0.919445153813704	1897
YKL128C	108.98607530714833	0.8779351630689984	1104
YKL129C	17.58854478015549	0.8574289474452352	4017
YKL130C	38.278094371171555	0.8992604072271086	923
YKL132C	9.308682865520902	0.5707593410628635	1586
YKL134C	17.318563985956615	0.829549429340569	2634
YKL135C	42.671154957633966	0.7969938355287955	2414
YKL137W	75.57140865021762	0.8061510759691766	559
YKL138C	108.89151339966608	0.8712670526515205	605
YKL138C-A	181.0999902257668	0.9334643062493132	514
YKL139W	25.88238430170797	0.8183326878399697	1838
YKL140W	35.44548293576486	0.8465388907048779	2060
YKL141W	114.36352729626437	0.9001326051281042	742
YKL142W	135.15151022499626	0.9353102076130702	854
YKL143W	23.585604352402513	0.8857512016378974	1540
YKL144C	42.6670921547168	0.8647995164052946	820
YKL145W	194.82301258017495	0.9377211049597536	1556
YKL146W	29.53133708896832	0.8061969437516814	2223
YKL148C	12.863082443567455	0.916576674758354	2255
YKL149C	14.123226672880412	0.7928321129296815	1367
YKL150W	100.2408596867626	0.9193548729174276	1113
YKL151C	18.11384529234467	0.9583196268900872	2128
YKL152C	7261.592817125605	0.9590619575882096	909
YKL154W	54.9366493183917	0.8543197553248522	880
YKL155C	26.864982960775222	0.7769640736415901	1962
YKL156W	1979.0321015074353	0.8387547049024915	493
YKL157W	126.94242556696292	0.9054946184088868	3027
YKL159C	9.294770435392277	0.8911744935867886	791
YKL160W	121.10984829872184	0.886088193794758	546
YKL161C	9.962379083061151	0.783804762293326	1795
YKL163W	1.748634491677062	0.8868256714237117	2092
YKL164C	265.3183425713328	0.9107336511753522	1336
YKL165C	45.09130685731576	0.8484377201164308	2956
YKL166C	31.87510686275281	0.8882860352953637	1586
YKL167C	57.340769840102745	0.8049328816219701	595
YKL168C	14.124297506207132	0.7345716887889029	2351
YKL170W	58.51315556572878	0.8660687884827041	636
YKL171W	9.448870625287023	0.6546814495514562	3016
YKL172W	132.25479555526152	0.928178156649927	1423
YKL173W	29.274322796706816	0.797034043196713	3155
YKL174C	30.18440455583954	0.8822408133197933	2033
YKL175W	71.43801767065887	0.8664382972056655	1660
YKL176C	55.255496391903	0.7263363914071042	2975
YKL178C	1.1877210296891838	0.8164701585362395	1816
YKL179C	43.98779069445676	0.8212848189384796	2190
YKL180W	3059.9106812834057	0.8884981323303155	674
YKL181W	149.6908818459554	0.9283252586695292	1579
YKL182W	689.1498820738814	0.9178030299675132	6327
YKL183W	35.59554171083683	0.8532351077932905	1214
YKL184W	104.5402783732785	0.9028177472350252	1839
YKL185W	19.243951203410827	0.7820772930679514	2228
YKL186C	83.12687876272588	0.691993128320131	768
YKL187C	5.528087069979948	0.46961978494449497	2424
YKL188C	2.799378840018546	0.573243106067672	2733
YKL189W	17.485553658306678	0.7998656417890702	1471
YKL190W	27.64733093463911	0.9168468827844968	734
YKL191W	92.02928924366044	0.8554686921559922	1731
YKL192C	82.24501228067402	0.8783821638218521	555
YKL193C	34.261359796459054	0.9130185905134364	1157
YKL194C	21.75139605467846	0.8260473938678864	1637
YKL195W	95.625661207831	0.8934549665309262	1391
YKL196C	187.0148606677255	0.9281369796800104	810
YKL197C	12.149430742025872	0.8070341686443793	3582
YKL198C	12.479868086379629	0.7446731220099689	2212
YKL201C	8.478790701232741	0.6638518068649748	3708
YKL203C	22.595802626723938	0.8431851320816238	7596
YKL204W	21.08162919583168	0.8793343250130203	2091
YKL205W	56.020854454130294	0.8080323771933637	3459
YKL206C	32.16723363911942	0.8771295392303011	897
YKL207W	115.35849545644808	0.9419302111616884	867
YKL208W	12.669990269661954	0.827565624501243	947
YKL209C	111.72802110072858	0.7841081182053984	4044
YKL210W	266.7012907860366	0.92685704327576	3133
YKL211C	61.14252928857354	0.9088810380373078	1626
YKL212W	159.5707676753288	0.911998367443276	2167
YKL213C	37.43409865529628	0.8574584554692146	2247
YKL214C	55.2374079141309	0.9254887864091738	742
YKL215C	19.68477796803968	0.891558323083526	4032
YKL216W	405.98008606724653	0.9367227972323744	1284
YKL217W	1.1057994479436817	0.4745786881152053	2032
YKL218C	9.316177656632275	0.848089646613156	1253
YKL219W	24.77697806320794	0.8954194956132214	1395
YKL220C	4.912353323733229	0.5949695842975635	2467
YKL222C	8.657730854074995	0.6783202484798079	2519
YKR001C	117.30033465076308	0.919684951545824	2302
YKR002W	33.12904380518764	0.8659770554344952	2008
YKR003W	64.05584669704501	0.9061569972852744	1538
YKR004C	12.356790689736984	0.7484357181207457	1247
YKR006C	73.50559514321863	0.8818665708365778	905
YKR007W	25.05720558103237	0.84748406537215	662
YKR008W	22.60843800626994	0.8580855665305938	2023
YKR009C	2.851827875276544	0.6117608651934616	2915
YKR010C	9.08459104696147	0.7417160815951813	2534
YKR011C	19.391131058740456	0.8727944884368646	1278
YKR013W	208.165571998393	0.8567563105073417	1162
YKR014C	82.18720681760625	0.9268440482626432	930
YKR016W	40.73066611014649	0.9134852905995364	1892
YKR017C	10.264888065417576	0.8048532224217253	1941
YKR018C	94.54942029759592	0.9182702543723862	2364
YKR019C	12.043056560445766	0.7507846648362647	2026
YKR020W	7.310959074253603	0.8257824259981978	749
YKR021W	14.847669773469129	0.8115066656270207	2977
YKR022C	22.855191113526615	0.8207001424108109	1149
YKR023W	9.465085139814285	0.8766175521258031	1725
YKR024C	34.84175224880922	0.8107341301821096	2339
YKR025W	31.29588352080952	0.9264600737220382	948
YKR026C	82.32930693657363	0.9425730709638512	1181
YKR027W	18.042184043212547	0.6998671905982657	2446
YKR028W	48.49113528253894	0.8015573318407172	3652
YKR029C	16.267290464923803	0.8107983859982486	2368
YKR030W	26.394901755220413	0.8714461604847794	990
YKR031C	24.286931788033012	0.7847179513576553	5223
YKR035W-A	59.7466229734713	0.9490085600377444	773
YKR036C	17.392504295749937	0.743108026713973	2081
YKR037C	22.22402487018067	0.8025291224065036	1078
YKR038C	59.78138847341723	0.8504673998602847	1297
YKR039W	7.792265304729247	0.8083863033071659	1978
YKR041W	4.895046412959596	0.6598110143162192	1173
YKR042W	505.6915144368026	0.8271297385236474	1533
YKR043C	124.71259018809016	0.925261588853794	987
YKR044W	20.42206340720587	0.7180556084203449	1485
YKR046C	19.87608341314755	0.9167698855384292	1025
YKR048C	219.135952834334	0.9128440872166048	1410
YKR049C	26.76506075512316	0.8623892035452447	482
YKR050W	15.8707262663166	0.6551707938517585	3712
YKR051W	18.65471861443207	0.7117715384480041	1466
YKR052C	26.79836555087108	0.6497534760692789	1370
YKR053C	7.992333218557576	0.8013516627536532	1694
YKR054C	22.5475241208017	0.8929969839707443	12450
YKR055W	16.064179833426646	0.8828148968200571	1224
YKR056W	54.55279486149951	0.85557137905960845	2091
YKR057W	2635.2084221812643	0.9059950362048912	494
YKR058W	6.340581219216748	0.50385132792565	2095
YKR059W	1334.8842566470437	0.9514191106333024	1343
YKR060W	43.778170823214545	0.9109067107315184	983
YKR061W	8.109823208795024	0.7193202012106925	1437
YKR062W	46.40423641003736	0.9188786124578294	1196
YKR063C	27.887389511197348	0.8024950974502982	1652
YKR064W	18.12341633857189	0.7957454649132496	2787
YKR065C	98.24013025001612	0.9125743598058916	759
YKR066C	117.97350183136184	0.9152726655674048	1204
YKR067W	23.64122297383454	0.8393762764403707	2477
YKR068C	74.15963154371092	0.935140766825527	765
YKR069W	7.944074413787088	0.6128033747619881	1921
YKR071C	94.30580419030512	0.8892913738470896	1344
YKR072C	56.45051364552182	0.7726653137944258	1940
YKR074W	84.04747262693812	0.9392854529113596	633
YKR076W	16.712832558220665	0.9290043022843696	1262
YKR077W	5.514505463775669	0.8268822020968103	1201
YKR078W	11.366708023974184	0.7755986110284852	1825
YKR079C	35.77772782486708	0.7660014635850536	2902
YKR080W	48.276040904528834	0.9144934440696498	1237
YKR081C	124.43069980543086	0.9470476572761092	1149
YKR082W	59.45740345541273	0.8502902776960118	3575
YKR083C	28.003879565163192	0.91737747270279	596
YKR084C	66.6604335148254	0.9300549417293128	1996
YKR085C	76.86882124038681	0.8566451058320073	690
YKR086W	18.88043813553904	0.7078264680548405	3330
YKR087C	30.331414197823612	0.8582757254432369	1160
YKR088C	42.79406497088216	0.8874333905637593	1100
YKR089C	31.446088914082445	0.8171848418442076	2898
YKR090W	23.963508283968824	0.7737393286279228	2435
YKR091W	19.68729553370046	0.8282332449550629	905
YKR092C	163.07379856746076	0.8588992201011545	1415
YKR093W	172.2558498163972	0.8241826275205131	2116
YKR094C	2263.2907129392506	0.9355195751319187	590
YKR095W	65.96063504640502	0.8370400347659654	5799
YKR095W-A	80.91223601381496	0.8951377334262174	420
