target_id	length	eff_length	est_counts	tpm
SPCC18.01c	3396	3210.06	65	0.986809
SPCC18.02	1347	1161.06	16	0.671579
SPCC18.03	3234	3048.06	34	0.543611
SPCC18.04	2619	2433.06	16	0.320479
SPCC18.05c	1509	1323.06	19	0.699852
SPCC18.06c	1008	822.065	18	1.06709
SPCC18.07	993	807.065	17	1.02654
SPCC18.08	1596	1410.06	11	0.380178
SPCC18.09c	699	513.121	3	0.284928
SPCC18.10	1023	837.065	7	0.407542
SPCC18.11c	330	151.908	13	4.17057
SPCC18.12c	783	597.065	7	0.57136
SPCC18.13	1266	1080.06	9	0.406094
SPCC18.14c	939	753.065	556	35.9812
SPCC18.15	981	795.065	8	0.490367
SPCC18.16c	492	306.699	7	1.11229
SPCC18.17c	1467	1281.06	8	0.304335
SPCC18.18c	1563	1377.06	33	1.16787
SPCC18.19c	285	112.988	0	0
SPCC18.20	219	63.4119	0	0
SPCC1827.01c	1959	1773.06	19	0.522231
SPCC1827.02c	1089	903.065	10	0.539653
SPCC1827.03c	1539	1353.06	140	5.04247
SPCC1827.04	1803	1617.06	9	0.271237
SPCC1827.05c	831	645.065	17	1.28434
SPCC1827.06c	1074	888.065	166	9.10955
SPCC1827.07c	2049	1863.06	4	0.104632
SPCC1827.08c	1086	900.065	7	0.379016
SPCC1840.01c	573	387.293	8	1.00666
SPCC1840.02c	5868	5682.06	214	1.83544
SPCC1840.03	3288	3102.06	96	1.50818
SPCC1840.04	1278	1092.06	4	0.178503
SPCC1840.05c	1764	1578.06	25	0.772056
SPCC1840.06	651	465.168	21	2.2001
SPCC1840.07c	999	813.065	6	0.359633
SPCC1840.08c	1686	1500.06	12	0.389857
SPCC1840.09	831	645.065	8	0.604394
SPCC1840.10	285	112.988	1	0.43132
SPCC1840.11	546	360.405	16	2.16353
SPCC1840.12	2376	2190.06	0	0
SPCC1840.13	399	216.19	0	0
SPCC188.02	1647	1461.06	45	1.50099
SPCC188.03	2628	2442.06	12	0.239474
SPCC188.04c	717	531.121	3	0.275272
SPCC188.06c	1569	1383.06	14	0.493309
SPCC188.07	2208	2022.06	19	0.457923
SPCC188.08c	3327	3141.06	26	0.403395
SPCC188.09c	1830	1644.06	5	0.148212
SPCC188.10c	2685	2499.06	14	0.273013
SPCC188.11	1674	1488.06	9	0.29475
SPCC188.12	1143	957.065	0	0
SPCC188.13c	4125	3939.06	13	0.160836
SPCC188.14	240	77.9998	0	0
SPCC1884.01	1437	1251.06	1	0.0389542
SPCC1884.02	1227	1041.06	5	0.234059
SPCC18B5.01c	4593	4407.06	68	0.751957
SPCC18B5.02c	1019	833.065	2	0.117
SPCC18B5.03	2634	2448.06	21	0.418052
SPCC18B5.04	501	315.637	10	1.54399
SPCC18B5.05c	984	798.065	8	0.488523
SPCC18B5.06	1173	987.065	3	0.148118
SPCC18B5.07c	1650	1464.06	58	1.93064
SPCC18B5.08c	2922	2736.06	10	0.178118
SPCC18B5.09c	351	170.987	2	0.570035
SPCC18B5.10c	930	744.065	2	0.130994
SPCC18B5.11c	1383	1197.06	3	0.122134
SPCC1902.01	2568	2382.06	55	1.12523
SPCC1902.02	1725	1539.06	14	0.443307
SPCC1906.01	1092	906.065	254	13.6618
SPCC1906.02c	1746	1560.06	25	0.780964
SPCC1906.03	1182	996.065	0	0
SPCC1906.04	777	591.065	0	0
SPCC191.01	537	351.441	3	0.416009
SPCC191.02c	1989	1803.06	95	2.56771
SPCC191.03c	354	173.845	19	5.32628
SPCC191.04c	303	128.122	1	0.380373
SPCC191.05c	636	450.168	0	0
SPCC191.06	417	233.532	2	0.417366
SPCC191.07	330	151.908	66	21.1737
SPCC191.08	405	221.923	14	3.07439
SPCC191.09c	690	504.121	0	0
SPCC191.10	450	265.545	0	0
SPCC191.11	1746	1560.06	1	0.0312386
SPCC1919.01	1065	879.065	3	0.166316
SPCC1919.02	999	813.065	4	0.239755
SPCC1919.03c	897	711.065	22	1.50781
SPCC1919.04	771	585.065	4	0.333188
SPCC1919.05	4170	3984.06	15	0.183484
SPCC1919.06c	750	564.065	2	0.172796
SPCC1919.07	621	435.168	5	0.559946
SPCC1919.08c	294	120.429	3	1.21401
SPCC1919.09	735	549.121	59	5.23621
SPCC1919.10c	4551	4365.06	12	0.133975
SPCC1919.11	1263	1077.06	0	0
SPCC1919.12c	2532	2346.06	13	0.270045
SPCC1919.13c	849	663.065	1	0.0734983
SPCC1919.14c	1563	1377.06	3	0.10617
SPCC1919.15	2079	1893.06	6	0.154461
SPCC23B6.01c	1440	1254.06	27	1.04925
SPCC23B6.02c	336	157.397	2	0.619253
SPCC23B6.03c	8439	8253.06	24	0.141719
SPCC23B6.04c	3027	2841.06	68	1.16644
SPCC23B6.05c	315	138.523	0	0
SPCC24B10.02c	1350	1164.06	13	0.544252
SPCC24B10.03	387	204.698	0	0
SPCC24B10.04	600	414.253	7	0.823504
SPCC24B10.05	255	89.2147	11	6.00883
SPCC24B10.06	471	286.024	5	0.851924
SPCC24B10.07	1710	1524.06	25	0.799411
SPCC24B10.08c	1314	1128.06	7	0.302411
SPCC24B10.09	399	216.19	341	76.8693
SPCC24B10.10c	1068	882.065	4	0.221
SPCC24B10.11c	609	423.211	4	0.460613
SPCC24B10.12	525	339.475	6	0.861344
SPCC24B10.13	423	239.175	5	1.0188
SPCC24B10.14c	612	426.211	1	0.114343
SPCC24B10.15	1398	1212.06	12	0.482491
SPCC24B10.16c	375	193.262	2	0.504333
SPCC24B10.17	600	414.253	15	1.76465
SPCC24B10.18	282	110.646	5	2.20226
SPCC24B10.19c	1482	1296.06	24	0.902439
SPCC24B10.20	765	579.065	2	0.16832
SPCC24B10.21	750	564.065	863	74.5616
SPCC24B10.22	3057	2871.06	11	0.186717
SPCC285.03	1815	1629.06	34	1.01712
SPCC285.04	375	193.262	2	0.504333
SPCC285.05	1047	861.065	2	0.113195
SPCC285.06c	738	552.121	2	0.176534
SPCC285.07c	1119	933.065	2.77616e-05	1.44999e-06
SPCC285.08	723	537.121	29	2.63123
SPCC285.09c	1041	855.065	11	0.626942
SPCC285.10c	1149	963.065	4	0.202413
SPCC285.11	1284	1098.06	14	0.621346
SPCC285.12	342	162.754	16	4.79095
SPCC285.13c	2211	2025.06	45	1.08295
SPCC285.14	3453	3267.06	7	0.104418
SPCC285.15c	207	55.6357	94	82.3394
SPCC285.16c	3765	3579.06	10	0.136165
SPCC285.17	702	516.121	43	4.06023
SPCC290.02	906	720.065	14	0.947524
SPCC290.03c	4944	4758.06	39	0.399455
SPCC290.04	2094	1908.06	9	0.22987
SPCC297.03	1959	1773.06	14	0.384802
SPCC297.04c	444	259.598	9	1.68956
SPCC297.05	2922	2736.06	42	0.748095
SPCC297.06c	693	507.121	3	0.288299
SPCC2H8.02	1752	1566.06	3	0.0933566
SPCC2H8.04	801	615.065	6	0.475405
SPCC2H8.05c	654	468.168	4	0.416382
SPCC306.02c	516	330.475	22	3.24427
SPCC306.03c	2229	2043.06	11	0.262388
SPCC306.04c	2763	2577.06	21	0.397125
SPCC306.05c	846	660.065	7	0.516827
SPCC306.06c	936	750.065	24	1.55936
SPCC306.07c	855	669.065	4	0.291357
SPCC306.08c	1026	840.065	7	0.406087
SPCC306.09c	1656	1470.06	30	0.994531
SPCC306.10	967	781.065	1	0.0623945
SPCC306.11	852	666.065	42	3.07303
SPCC31H12.02c	921	735.065	0	0
SPCC31H12.03c	738	552.121	10	0.882672
SPCC31H12.04c	498	312.637	538.555	83.9505
SPCC31H12.05c	969	783.065	14	0.871292
SPCC31H12.06	1407	1221.06	4	0.159645
SPCC31H12.07	2280	2094.06	106	2.46689
SPCC31H12.08c	2073	1887.06	31	0.800587
SPCC320.03	2604	2418.06	20	0.403084
SPCC320.04c	1893	1707.06	11	0.314034
SPCC320.05	2004	1818.06	3	0.0804166
SPCC320.06	870	684.065	5	0.35621
SPCC320.07c	2286	2100.06	0	0
SPCC320.08	1518	1332.06	41	1.5
SPCC320.09	1272	1086.06	9	0.40385
SPCC320.10	1686	1500.06	41	1.33201
SPCC320.11c	543	357.405	22	2.99982
SPCC320.12	558	372.369	12	1.57051
SPCC320.13c	1068	882.065	2	0.1105
SPCC320.14	972	786.065	4	0.247991
SPCC330.01c	2892	2706.06	8	0.144074
SPCC330.02	1692	1506.06	3	0.0970758
SPCC330.03c	438	253.727	20	3.84147
SPCC330.04c	1074	888.065	1	0.0548768
SPCC330.05c	795	609.065	0	0
SPCC330.06c	471	286.024	56	9.54155
SPCC330.07c	1503	1317.06	15	0.555032
SPCC330.08	1416	1230.06	17	0.673526
SPCC330.09	1905	1719.06	17	0.481937
SPCC330.10	1083	897.065	1	0.0543263
SPCC330.11	4044	3858.06	11	0.138949
SPCC330.12c	543	357.405	69	9.40853
SPCC330.13	729	543.121	3	0.26919
SPCC330.14c	450	265.545	140	25.6935
SPCC330.19c	273	103.376	0	0
SPCC330.20	213	59.5352	1	0.818578
SPCC330.21	270	100.955	0	0
SPCC338.02	378	196.163	0	0
SPCC338.03c	426	242.151	3	0.603765
SPCC338.04	504	318.637	3	0.458837
SPCC338.05c	420	236.391	42	8.6587
SPCC338.06c	420	236.391	7	1.44312
SPCC338.07c	2190	2004.06	31	0.753848
SPCC338.08	885	699.065	7	0.487994
SPCC338.10c	561	375.369	25	3.24575
SPCC338.11c	912	726.065	5	0.335605
SPCC338.12	234	73.4639	0	0
SPCC338.13	2217	2031.06	10	0.239944
SPCC338.14	1023	837.065	93	5.41449
SPCC338.15	1314	1128.06	41	1.77126
SPCC338.16	1734	1548.06	2	0.0629614
SPCC338.17c	1887	1701.06	14	0.401089
SPCC338.18	354	173.845	0	0
SPCC364.01	963	777.065	8	0.501726
SPCC364.02c	1155	969.065	2	0.10058
SPCC364.03	564	378.332	394	50.7525
SPCC364.04c	1902	1716.06	8	0.22719
SPCC364.05	2733	2547.06	2	0.0382669
SPCC364.06	1182	996.065	47	2.29956
SPCC364.07	1401	1215.06	159	6.37722
SPCC417.02	285	112.988	0	0
SPCC417.03	171	35.751	0	0
SPCC417.05c	1539	1353.06	20	0.720352
SPCC417.06c	1875	1689.06	0	0
SPCC417.07c	3348	3162.06	10	0.154121
SPCC417.08	3144	2958.06	787	12.9658
SPCC417.09c	2304	2118.06	12	0.276106
SPCC417.10	1527	1341.06	2	0.0726798
SPCC417.11c	1317	1131.06	0	0
SPCC417.12	1620	1434.06	0	0
SPCC417.15	132	18.9766	0	0
SPCC417.16	159	30.2236	20	32.2491
SPCC4B3.01	897	711.065	5	0.342684
SPCC4B3.02c	390	207.553	5	1.17402
SPCC4B3.03c	2040	1854.06	72	1.89252
SPCC4B3.04c	3951	3765.06	12	0.155325
SPCC4B3.05c	1080	894.065	24	1.3082
SPCC4B3.06c	603	417.253	3	0.350393
SPCC4B3.07	1182	996.065	70	3.42487
SPCC4B3.08	657	471.168	4	0.41373
SPCC4B3.09c	522	336.475	24	3.47609
SPCC4B3.10c	1923	1737.06	19	0.533054
SPCC4B3.11c	351	170.987	1	0.285017
SPCC4B3.12	1326	1140.06	3	0.128241
SPCC4B3.13	1620	1434.06	2	0.0679665
SPCC4B3.14	873	687.065	4	0.283724
SPCC4B3.15	2763	2577.06	36	0.680786
SPCC4B3.16	759	573.065	4	0.340165
SPCC4B3.17	852	666.065	5	0.365837
SPCC4B3.18	951	765.065	10	0.636994
SPCC4B3.20	270	100.955	4	1.93092
SPCC4E9.01c	2772	2586.06	2	0.0376898
SPCC4E9.02	1248	1062.06	7	0.321204
SPCC4F11.02	1044	858.065	8	0.454364
SPCC4F11.03c	1008	822.065	21	1.24494
SPCC4F11.04c	1038	852.065	12	0.686345
SPCC4F11.05	243	80.2303	0	0
SPCC4G3.02	549	363.369	3	0.402353
SPCC4G3.03	1044	858.065	3	0.170386
SPCC4G3.04c	918	732.065	19	1.26485
SPCC4G3.05c	1827	1641.06	7	0.207877
SPCC4G3.06c	435	250.879	3	0.582761
SPCC4G3.07c	1386	1200.06	6	0.243658
SPCC4G3.08	1311	1125.06	19	0.823019
SPCC4G3.09c	1908	1722.06	42	1.18859
SPCC4G3.10c	2061	1875.06	7	0.181935
SPCC4G3.11	951	765.065	9	0.573295
SPCC4G3.12c	2466	2280.06	18	0.384733
SPCC4G3.13c	648	462.168	16	1.68715
SPCC4G3.14	1587	1401.06	19	0.66089
SPCC4G3.15c	921	735.065	29	1.92268
SPCC4G3.16	1218	1032.06	6	0.28332
SPCC4G3.17	597	411.253	14	1.65902
SPCC4G3.18	2487	2301.06	31	0.656548
SPCC4G3.19	2280	2094.06	13	0.302543
SPCC4G3.20	171	35.751	0	0
SPCC548.02c	792	606.065	0	0
SPCC548.03c	1101	915.065	2.99997	0.159771
SPCC548.04	294	120.429	1	0.404671
SPCC548.05c	1407	1221.06	5	0.199556
SPCC548.06c	1644	1458.06	134.473	4.49461
SPCC548.07c	1674	1488.06	3.02	0.0989051
SPCC550.01c	234	73.4639	0	0
SPCC550.02c	1065	879.065	7	0.388071
SPCC550.03c	3642	3456.06	5	0.0705053
SPCC550.04c	975	789.065	3	0.185286
SPCC550.05	699	513.121	4	0.379904
SPCC550.06c	315	138.523	69	24.2751
SPCC550.07	1602	1416.06	1	0.0344152
SPCC550.08	744	558.121	5	0.436591
SPCC550.09	1608	1422.06	16	0.54832
SPCC550.10	1503	1317.06	4	0.148008
SPCC550.11	3090	2904.06	31	0.520222
SPCC550.12	1206	1020.06	2	0.0955511
SPCC550.13	1638	1452.06	14	0.469868
SPCC550.14	3876	3690.06	119	1.57162
SPCC550.15c	1392	1206.06	18	0.727337
SPCC553.01c	2148	1962.06	18	0.447088
SPCC553.02	2103	1917.06	11	0.279634
SPCC553.03	2814	2628.06	14	0.259612
SPCC553.04	1833	1647.06	8	0.236708
SPCC553.05c	812	626.065	1	0.077842
SPCC553.06	816	630.065	60	4.64087
SPCC553.07c	1644	1458.06	11	0.367663
SPCC553.08c	3003	2817.06	17	0.294094
SPCC553.09c	1725	1539.06	13	0.411642
SPCC553.10	1050	864.065	642	36.2095
SPCC553.11c	330	151.908	4	1.28325
SPCC553.12c	1566	1380.06	37	1.30658
SPCC569.01c	972	786.065	12.4834	0.773941
SPCC569.02c	342	162.754	0	0
SPCC569.03	951	765.065	0	0
SPCC569.04	366	184.857	0	0
SPCC569.05c	1731	1545.06	11	0.34696
SPCC569.06	1437	1251.06	28	1.09072
SPCC569.07	1413	1227.06	4	0.158864
SPCC569.08c	624	438.168	19	2.11323
SPCC569.09	300	125.513	1	0.38828
SPCC576.01c	1242	1056.06	10	0.461469
SPCC576.02	711	525.121	8	0.742445
SPCC576.03c	579	393.293	162	20.0739
SPCC576.04	801	615.065	11	0.871576
SPCC576.05	3075	2889.06	19	0.320501
SPCC576.06c	1338	1152.06	7	0.296111
SPCC576.07	573	387.293	15	1.88749
SPCC576.08c	762	576.065	499	42.2146
SPCC576.09	357	176.63	219	60.4244
SPCC576.10c	1170	984.065	19	0.940943
SPCC576.11	606	420.253	274	31.7741
SPCC576.12c	270	100.955	0	0
SPCC576.13	648	462.168	5	0.527234
SPCC576.14	852	666.065	29	2.12185
SPCC576.15c	1779	1593.06	8	0.244732
SPCC576.16c	1006	820.065	0	0
SPCC576.17c	1578	1392.06	0	0
SPCC576.19c	360	179.358	1	0.271715
SPCC584.01c	3021	2835.06	118	2.0284
SPCC584.02	534	348.475	1	0.13985
SPCC584.03c	1656	1470.06	8	0.265208
SPCC584.04	1989	1803.06	118	3.18937
SPCC584.05	2082	1896.06	26	0.668273
SPCC584.11c	1143	957.065	42	2.13866
SPCC584.12	348	168.178	1	0.289777
SPCC584.13	1635	1449.06	7	0.23542
SPCC584.14	1305	1119.06	9	0.391941
SPCC584.15c	1785	1599.06	25	0.761917
SPCC584.16c	696	510.121	2	0.191069
SPCC594.01	2376	2190.06	74	1.64668
SPCC594.02c	1470	1284.06	41	1.55607
SPCC594.03	327	149.204	0	0
SPCC594.04c	1035	849.065	5	0.286987
SPCC594.05c	1275	1089.06	3	0.134246
SPCC594.06c	1026	840.065	5	0.290062
SPCC594.07c	768	582.065	9	0.753537
SPCC5E4.03c	1932	1746.06	16	0.446574
SPCC5E4.04	5487	5301.06	23	0.211445
SPCC5E4.05c	1137	951.065	18	0.92235
SPCC5E4.06	3423	3237.06	6	0.0903303
SPCC5E4.07	447	262.598	489	90.7509
SPCC5E4.10c	597	411.253	2	0.237003
SPCC61.01c	1794	1608.06	6	0.181837
SPCC61.02	924	738.065	4	0.264119
SPCC61.03	984	798.065	6	0.366393
SPCC61.04c	684	498.121	4	0.391344
SPCC61.05	1410	1224.06	11	0.437947
SPCC613.01	1494	1308.06	28.2895	1.05397
SPCC613.02	1494	1308.06	14.7105	0.548066
SPCC613.03	570	384.293	5	0.634075
SPCC613.04c	2241	2055.06	7	0.165999
SPCC613.05c	369	187.668	541	140.489
SPCC613.06	570	384.293	466	59.0958
SPCC613.07	1038	852.065	17	0.972321
SPCC613.08	849	663.065	16	1.17597
SPCC613.09	1155	969.065	6	0.301739
SPCC613.10	1281	1095.06	75	3.33776
SPCC613.11c	765	579.065	0	0
SPCC613.12c	1917	1731.06	5	0.140764
SPCC622.01c	450	265.545	0	0
SPCC622.02	384	201.842	2	0.482894
SPCC622.03c	399	216.19	0	0
SPCC622.04	423	239.175	0	0
SPCC622.06c	369	187.668	1	0.259683
SPCC622.07	387	204.698	3	0.714234
SPCC622.08c	399	216.19	35	7.88982
SPCC622.09	381	198.923	58	14.2094
SPCC622.10c	2448	2262.06	13	0.280073
SPCC622.11	1518	1332.06	11	0.40244
SPCC622.12c	1356	1170.06	91	3.79023
SPCC622.13c	3297	3111.06	4	0.0626592
SPCC622.14	966	780.065	22	1.37444
SPCC622.15c	1674	1488.06	15	0.49125
SPCC622.16c	2847	2661.06	16	0.293021
SPCC622.17	1050	864.065	1	0.0564011
SPCC622.18	588	402.253	699	84.6859
SPCC622.19	1422	1236.06	8	0.315415
SPCC622.21	823	637.065	1	0.076498
SPCC63.02c	1695	1509.06	25	0.807357
SPCC63.03	1839	1653.06	4	0.117924
SPCC63.04	4110	3924.06	9	0.111774
SPCC63.05	972	786.065	7	0.433984
SPCC63.06	996	810.065	16	0.962573
SPCC63.07	786	600.065	8	0.649719
SPCC63.08c	2493	2307.06	17	0.359106
SPCC63.10c	1515	1329.06	5	0.18334
SPCC63.11	1989	1803.06	12	0.324342
SPCC63.12c	615	429.168	24	2.72532
SPCC63.13	627	441.168	1	0.110466
SPCC63.14	3555	3369.06	36	0.520747
SPCC645.02	630	444.168	2	0.21944
SPCC645.03c	573	387.293	16	2.01332
SPCC645.04	987	801.065	14	0.851714
SPCC645.05c	4581	4395.06	20	0.221768
SPCC645.06c	3828	3642.06	27	0.361285
SPCC645.07	4005	3819.06	45	0.574234
SPCC645.08c	2637	2451.06	67	1.33215
SPCC645.09	420	236.391	8	1.64928
SPCC645.10	1455	1269.06	14	0.537623
SPCC645.11c	561	375.369	4	0.51932
SPCC645.12c	597	411.253	4	0.474006
SPCC645.13	2166	1980.06	12	0.295349
SPCC645.14c	1776	1590.06	66	2.02285
SPCC663.01c	2517	2331.06	53	1.10804
SPCC663.02	690	504.121	3	0.290015
SPCC663.03	4089	3903.06	41	0.511931
SPCC663.04	156	28.6246	22	37.4556
SPCC663.05c	789	603.065	1	0.0808108
SPCC663.06c	762	576.065	0	0
SPCC663.07c	752	566.065	2	0.172186
SPCC663.08c	762	576.065	1	0.0845984
SPCC663.09c	762	576.065	14	1.18438
SPCC663.10	1509	1323.06	37	1.36287
SPCC663.11	837	651.065	3	0.224559
SPCC663.12	1011	825.065	1	0.0590671
SPCC663.13c	435	250.879	17	3.30231
SPCC663.14c	2064	1878.06	0	0
SPCC663.15c	2037	1851.06	20	0.526553
SPCC663.17	768	582.065	0	0
SPCC663.18	198	50.4567	1	0.965862
SPCC70.02c	273	103.376	9	4.24285
SPCC70.03c	1479	1293.06	37	1.39449
SPCC70.04c	735	549.121	0	0
SPCC70.05c	2346	2160.06	33	0.744527
SPCC70.06	1377	1191.06	6	0.245499
SPCC70.07c	633	447.168	2	0.217968
SPCC70.08c	783	597.065	2	0.163246
SPCC70.09c	627	441.168	1	0.110466
SPCC70.10	468	283.081	8	1.37725
SPCC70.12c	243	80.2303	0	0
SPCC736.02	861	675.065	13	0.938494
SPCC736.03c	1290	1104.06	16	0.706251
SPCC736.04c	1128	942.065	22	1.13809
SPCC736.05	648	462.168	0	0
SPCC736.06	1836	1650.06	3	0.0886041
SPCC736.07c	2100	1914.06	7	0.178228
SPCC736.08	1842	1656.06	12	0.353132
SPCC736.09c	696	510.121	3	0.286604
SPCC736.10c	459	274.276	6	1.0661
SPCC736.11	2505	2319.06	6	0.126087
SPCC736.12c	1467	1281.06	34	1.29343
SPCC736.13	1020	834.065	19	1.11016
SPCC736.14	2649	2463.06	4	0.079144
SPCC736.15	1056	870.065	116	6.4974
SPCC737.02c	414	230.673	31	6.54936
SPCC737.03c	1848	1662.06	11	0.322536
SPCC737.04	1266	1080.06	11	0.496337
SPCC737.05	795	609.065	11	0.880162
SPCC737.06c	864	678.065	8	0.574979
SPCC737.07c	1983	1797.06	6	0.162713
SPCC737.08	14154	13968.1	137	0.477989
SPCC737.09c	2493	2307.06	20	0.422478
SPCC74.01	1920	1734.06	14	0.393456
SPCC74.02c	2133	1947.06	15	0.375443
SPCC74.03c	1731	1545.06	21	0.662378
SPCC74.04	1674	1488.06	1	0.03275
SPCC74.05	411	227.719	111	23.7551
SPCC74.06	7035	6849.06	52	0.370003
SPCC74.09	1965	1779.06	1	0.0273931
SPCC757.02c	1218	1032.06	0	0
SPCC757.03c	735	549.121	2	0.177499
SPCC757.04	1911	1725.06	16	0.45201
SPCC757.05c	1203	1017.06	8	0.383332
SPCC757.06	351	170.987	0	0
SPCC757.07c	1539	1353.06	22	0.792388
SPCC757.08	876	690.065	15	1.05934
SPCC757.09c	1197	1011.06	148	7.13372
SPCC757.10	642	456.168	4	0.427335
SPCC757.11c	1416	1230.06	4	0.158477
SPCC757.12	1878	1692.06	72	2.07372
SPCC757.13	1569	1383.06	3	0.105709
SPCC757.15	210	57.586	4	3.38514
SPCC777.02	1839	1653.06	10	0.294811
SPCC777.03c	1191	1005.06	3	0.145466
SPCC777.04	1566	1380.06	0	0
SPCC777.05	945	759.065	13	0.834638
SPCC777.06c	906	720.065	7	0.473762
SPCC777.07	1137	951.065	3	0.153725
SPCC777.08c	1269	1083.06	10	0.449965
SPCC777.09c	1326	1140.06	96	4.1037
SPCC777.10c	534	348.475	1	0.13985
SPCC777.11	387	204.698	3	0.714234
SPCC777.12c	717	531.121	16	1.46811
SPCC777.13	2511	2325.06	18	0.377286
SPCC777.14	1434	1248.06	9	0.35143
SPCC777.15	981	795.065	3	0.183888
SPCC777.17c	306	130.684	0	0
SPCC790.02	2703	2517.06	19	0.367869
SPCC790.03	756	570.065	3	0.256466
SPCC794.01c	1428	1242.06	0	0
SPCC794.02	810	624.065	1	0.0780915
SPCC794.03	1665	1479.06	3	0.0988479
SPCC794.04c	1644	1458.06	0	0
SPCC794.06	1296	1110.06	7	0.307315
SPCC794.07	1452	1266.06	128	4.92706
SPCC794.08	2397	2211.06	46	1.01389
SPCC794.09c	1383	1197.06	1005.49	40.9351
SPCC794.10	1500	1314.06	13	0.482126
SPCC794.11c	1431	1245.06	36	1.40911
SPCC794.12c	1698	1512.06	483	15.5672
SPCC794.15	261	93.9146	6	3.11352
SPCC794.16	588	402.253	1	0.121153
SPCC825.01	2469	2283.06	52	1.10999
SPCC825.02	1521	1335.06	19	0.693561
SPCC825.03c	855	669.065	28	2.0395
SPCC825.04c	573	387.293	3	0.377498
SPCC825.05c	906	720.065	7	0.473762
SPCC830.02	950	764.065	0	0
SPCC830.03	2211	2025.06	21	0.505375
SPCC830.04c	432	247.979	0	0
SPCC830.05c	1674	1488.06	11	0.36025
SPCC830.06	525	339.475	5	0.717786
SPCC830.07c	1140	954.065	9	0.459725
SPCC830.08c	549	363.369	38	5.09647
SPCC830.09c	420	236.391	0	0
SPCC830.10	567	381.332	7	0.8946
SPCC830.11c	528	342.475	2	0.284599
SPCC895.03c	1227	1041.06	5	0.234059
SPCC895.04c	960	774.065	6	0.377753
SPCC895.05	4386	4200.06	12	0.139238
SPCC895.06	2283	2097.06	11	0.255632
SPCC895.07	2430	2244.06	20	0.434338
SPCC895.08c	1473	1287.06	11	0.41651
SPCC895.09c	3984	3798.06	14	0.179638
SPCC962.01	4290	4104.06	50	0.593731
SPCC962.02c	2994	2808.06	8	0.138841
SPCC962.03c	1629	1443.06	21	0.709197
SPCC962.04	438	253.727	184	35.3415
SPCC962.05	1560	1374.06	6	0.212803
SPCC962.06c	1764	1578.06	18	0.55588
SPCC965.03	858	672.065	9	0.652627
SPCC965.04c	2130	1944.06	17	0.426159
SPCC965.05c	978	792.065	1	0.061528
SPCC965.06	1035	849.065	2	0.114795
SPCC965.07c	693	507.121	20	1.92199
SPCC965.08c	1128	942.065	1	0.0517312
SPCC965.09	819	633.065	7	0.538869
SPCC965.10	1578	1392.06	11	0.385094
SPCC965.11c	1614	1428.06	0	0
SPCC965.12	1251	1065.06	8	0.366056
SPCC965.13	1614	1428.06	24	0.819025
SPCC965.14c	489	303.79	3	0.481262
SPCC970.01	2634	2448.06	20	0.398144
SPCC970.02	1329	1143.06	2	0.0852693
SPCC970.03	906	720.065	35	2.36881
SPCC970.04c	735	549.121	10	0.887494
SPCC970.05	300	125.513	166	64.4545
SPCC970.06	909	723.065	9	0.606595
SPCC970.07c	1911	1725.06	11	0.310757
SPCC970.08	2904	2718.06	24	0.430314
SPCC970.09	3222	3036.06	15	0.240776
SPCC970.10c	2043	1857.06	24	0.629822
SPCC970.11c	1002	816.065	1	0.0597185
SPCC970.12	585	399.293	2	0.244102
SPCP1E11.02	1953	1767.06	10	0.275792
SPCP1E11.03	1281	1095.06	2	0.0890069
SPCP1E11.04c	1278	1092.06	30	1.33877
SPCP1E11.05c	1419	1233.06	13	0.513796
SPCP1E11.06	2511	2325.06	35	0.733612
SPCP1E11.07c	429	245.053	1	0.198872
SPCP1E11.08	783	597.065	28	2.28544
SPCP1E11.09c	330	151.908	23	7.3787
SPCP1E11.10	624	438.168	9	1.001
SPCP1E11.11	1929	1743.06	65	1.81733
SPCP20C8.01c	744	558.121	8.98198	0.784291
SPCP20C8.02c	336	157.397	3	0.92888
SPCP20C8.03	768	582.065	0	0
SPCP20C8.04	237	75.7166	0	0
SPCP25A2.02c	2922	2736.06	7	0.124682
SPCP25A2.03	2259	2073.06	11	0.258591
SPCP31B10.02	432	247.979	2	0.393051
SPCP31B10.03c	420	236.391	2	0.412319
SPCP31B10.04	864	678.065	9	0.646852
SPCP31B10.05	1611	1425.06	7	0.239385
SPCP31B10.06	3567	3381.06	6	0.0864831
SPCP31B10.07	2529	2343.06	680.887	14.162
SPCP31B10.08c	327	149.204	178	58.1396
SPCPB16A4.02c	1020	834.065	9	0.525867
SPCPB16A4.03c	1758	1572.06	190	5.89002
SPCPB16A4.04c	822	636.065	5	0.383091
SPCPB16A4.05c	861	675.065	8	0.577535
SPCPB16A4.06c	381	198.923	8	1.95992
SPCPB16A4.07	210	57.586	3	2.53885
SPCPB1C11.01	1494	1308.06	26	0.968674
SPCPB1C11.02	1518	1332.06	3	0.109756
SPCPB1C11.03	1713	1527.06	17	0.542532
SPCPJ732.01	1731	1545.06	25	0.788546
SPCPJ732.02c	1668	1482.06	14	0.460357
SPCPJ732.03	453	268.384	0	0
SPCTRNAALA.12	74	13.4444	0.111111	0.402762
SPCTRNAARG.08	73	16	0	0
SPCTRNAARG.09	73	16	0	0
SPCTRNAARG.10	73	16	0	0
SPCTRNAARG.11	73	16	0	0
SPCTRNAARG.12	73	16	0	0
SPCTRNAARG.13	73	16	0	0
