target_id	length	eff_length	est_counts	tpm
SPBC651.10	1167	944.178	8	0.165735
SPBC651.11c	1278	1055.18	5	0.0926879
SPBC651.12c	822	599.178	3	0.0979364
SPBC660.05	432	214.363	0	0
SPBC660.06	822	599.178	3	0.0979364
SPBC660.07	2208	1985.18	8	0.078826
SPBC660.08	1275	1052.18	7	0.130133
SPBC660.09	348	139.573	5	0.700726
SPBC660.10	2442	2219.18	5	0.0440714
SPBC660.11	1050	827.178	18	0.42565
SPBC660.12c	1179	956.178	1	0.0204569
SPBC660.13c	1830	1607.18	7	0.0851948
SPBC660.14	1746	1523.18	0	0
SPBC660.15	1425	1202.18	3	0.0488125
SPBC660.16	1479	1256.18	24	0.373714
SPBC660.17c	519	297.991	0	0
SPBC685.02	1230	1007.18	0	0
SPBC685.03	1359	1136.18	1	0.017216
SPBC685.04c	432	214.363	1	0.091249
SPBC685.05	483	262.964	0	0
SPBC685.06	879	656.178	51	1.52029
SPBC685.07c	411	194.864	85	8.5323
SPBC685.08	294	96.4534	0	0
SPBC685.09	1500	1277.18	5	0.0765769
SPBC691.01	939	716.178	6	0.163874
SPBC691.02c	2037	1814.18	5	0.05391
SPBC691.03c	2637	2414.18	21	0.170149
SPBC691.04	1608	1385.18	8	0.11297
SPBC691.05c	2007	1784.18	14	0.153486
SPBC6B1.02	2862	2639.18	13	0.0963504
SPBC6B1.03c	819	596.178	0	0
SPBC6B1.04	1266	1043.18	10	0.187508
SPBC6B1.05c	1950	1727.18	4	0.0453004
SPBC6B1.06c	2328	2105.18	13	0.120791
SPBC6B1.07	2721	2498.18	14	0.109618
SPBC6B1.08c	1548	1325.18	20	0.295213
SPBC6B1.09c	1842	1619.18	8	0.0966439
SPBC6B1.10	1677	1454.18	11	0.147963
SPBC6B1.12c	327	122.232	2	0.320054
SPBC713.02c	3390	3167.18	38	0.234688
SPBC713.03	1581	1358.18	13	0.187226
SPBC713.04c	2565	2342.18	12	0.100217
SPBC713.05	894	671.178	5	0.145717
SPBC713.06	2325	2102.18	6	0.0558291
SPBC713.07c	1734	1511.18	7	0.0906069
SPBC713.08	216	45.2531	0	0
SPBC713.09	1188	965.178	11	0.222928
SPBC713.10	387	172.968	1	0.113087
SPBC713.11c	174	26.6965	10	7.32697
SPBC713.12	1374	1151.18	38	0.645684
SPBC713.14c	228	51.7821	0	0
SPBC725.01	1314	1091.18	8	0.143408
SPBC725.02	888	665.178	5	0.147032
SPBC725.03	774	551.293	1	0.0354811
SPBC725.04	1707	1484.18	1	0.0131793
SPBC725.05c	1458	1235.18	5	0.0791807
SPBC725.06c	3099	2876.18	1	0.00680085
SPBC725.07	1797	1574.18	6	0.0745549
SPBC725.08	1830	1607.18	18	0.219072
SPBC725.09c	795	572.293	8	0.273433
SPBC725.10	495	274.48	0	0
SPBC725.11c	1005	782.178	4	0.100031
SPBC725.12	426	208.751	1	0.0937022
SPBC725.13c	552	330.399	1	0.0592025
SPBC725.14	1503	1280.18	2	0.030559
SPBC725.15	648	425.345	18	0.827772
SPBC725.16	1914	1691.18	6	0.069397
SPBC725.17c	603	380.584	0	0
SPBC776.01	186	30.9096	39	24.6803
SPBC776.02c	984	761.178	27	0.693835
SPBC776.03	1131	908.178	37	0.796911
SPBC776.04	2298	2075.18	3	0.0282778
SPBC776.05	1212	989.178	3	0.0593234
SPBC776.06c	1872	1649.18	14	0.16605
SPBC776.07	810	587.178	5	0.166563
SPBC776.08c	3294	3071.18	36	0.229285
SPBC776.09	1458	1235.18	29	0.459248
SPBC776.10c	2028	1805.18	12	0.130029
SPBC776.11	447	228.689	18	1.53959
SPBC776.12c	1524	1301.18	3	0.0450986
SPBC776.13	3477	3254.18	5	0.0300544
SPBC776.14	1899	1676.18	1	0.0116697
SPBC776.15c	1359	1136.18	16	0.275456
SPBC776.16	762	539.293	4	0.145082
SPBC776.17	717	494.345	6	0.237411
SPBC776.18c	957	734.178	2	0.0532853
SPBC800.02	759	536.293	1	0.0364735
SPBC800.03	2064	1841.18	1	0.0106239
SPBC800.04c	285	89.904	4	0.870283
SPBC800.05c	1350	1127.18	18	0.312363
SPBC800.06	888	665.178	20	0.588127
SPBC800.07c	900	677.178	0	0
SPBC800.08	1389	1166.18	6	0.100639
SPBC800.09	1281	1058.18	12	0.22182
SPBC800.10c	3351	3128.18	52	0.325155
SPBC800.11	1170	947.178	1	0.0206513
SPBC800.12c	414	197.663	1	0.0989585
SPBC800.13	1440	1217.18	4	0.0642813
SPBC800.14c	483	262.964	0	0
SPBC83.01	2490	2267.18	46	0.396873
SPBC83.02c	285	89.904	14	3.04599
SPBC83.03c	1650	1427.18	3	0.0411171
SPBC83.04	411	194.864	0	0
SPBC83.05	2322	2099.18	7	0.0652271
SPBC83.06c	279	85.6193	0	0
SPBC83.07	2259	2036.18	11	0.105671
SPBC83.08	1398	1175.18	16	0.266315
SPBC83.09c	1227	1004.18	0	0
SPBC83.10	570	348.095	1	0.0561928
SPBC83.11	1350	1127.18	5	0.0867674
SPBC83.12	486	265.778	0	0
SPBC83.13	882	659.178	0	0
SPBC83.14c	1077	854.178	9	0.206098
SPBC83.15	1164	941.178	12	0.249395
SPBC83.16c	1692	1469.18	7	0.0931971
SPBC83.17	447	228.689	26	2.22386
SPBC83.18c	819	596.178	6	0.196859
SPBC83.19c	360	149.485	0	0
SPBC839.02	1515	1292.18	8	0.121101
SPBC839.03c	756	533.293	1	0.0366786
SPBC839.04	762	539.293	7	0.253894
SPBC839.05c	396	180.981	44	4.75552
SPBC839.06	3114	2891.18	0	0
SPBC839.07	417	200.46	0	0
SPBC839.08c	2808	2585.18	24	0.181593
SPBC839.09c	366	154.539	0	0
SPBC839.10	2088	1865.18	12	0.125846
SPBC839.11c	969	746.178	4	0.104857
SPBC839.12	633	410.429	0	0
SPBC839.13c	594	371.622	31	1.6317
SPBC839.14c	717	494.345	0	0
SPBC839.15c	1383	1160.18	200.612	3.38229
SPBC839.16	2814	2591.18	67	0.505774
SPBC839.17c	339	132.189	4	0.591895
SPBC839.19	348	139.573	0	0
SPBC839.20	243	61.3074	0	0
SPBC887.01	537	315.625	5	0.309869
SPBC887.02	2091	1868.18	3	0.031411
SPBC887.03c	2244	2021.18	13	0.125811
SPBC887.04c	2157	1934.18	5	0.0505653
SPBC887.05c	654	431.345	9	0.408129
SPBC887.06c	432	214.363	8	0.729992
SPBC887.07	381	167.497	1	0.116781
SPBC887.08	375	162.079	7	0.844792
SPBC887.09c	2661	2438.18	5	0.0401129
SPBC887.10	1569	1346.18	8	0.116243
SPBC887.11	1356	1133.18	2	0.0345232
SPBC887.12	3777	3554.18	13	0.0715456
SPBC887.13c	1281	1058.18	3	0.0554551
SPBC887.14c	2418	2195.18	9	0.0801958
SPBC887.15c	882	659.178	21	0.623154
SPBC887.16	330	124.702	0	0
SPBC887.17	1878	1655.18	13	0.153631
SPBC887.18c	1020	797.178	0	0
SPBC887.19	1584	1361.18	5	0.0718512
SPBC887.22	237	57.3199	0	0
SPBC8D2.01	1146	923.178	5	0.105941
SPBC8D2.02c	513	292.05	4	0.267905
SPBC8D2.03c	312	110.656	0	0
SPBC8D2.04	411	194.864	6	0.60228
SPBC8D2.05c	2523	2300.18	5	0.0425194
SPBC8D2.06	3195	2972.18	100	0.658119
SPBC8D2.07c	2022	1799.18	5	0.0543594
SPBC8D2.09c	336	129.63	0	0
SPBC8D2.10c	1533	1310.18	18	0.268733
SPBC8D2.11	369	157.081	1	0.124525
SPBC8D2.12c	882	659.178	1	0.029674
SPBC8D2.13	1356	1133.18	1	0.0172616
SPBC8D2.14c	930	707.178	7	0.193619
SPBC8D2.15	1113	890.178	14	0.307631
SPBC8D2.16c	948	725.178	2	0.0539466
SPBC8D2.17	987	764.178	7	0.179177
SPBC8D2.18c	1302	1079.18	28	0.507509
SPBC8D2.19	1680	1457.18	0	0
SPBC8D2.20c	3675	3452.18	10	0.0566612
SPBC8D2.23	261	73.0324	2	0.535665
SPBC8E4.01c	1719	1496.18	7.70046	0.100673
SPBC8E4.03	1242	1019.18	6	0.115154
SPBC8E4.04	978	755.178	18	0.466232
SPBC8E4.05c	1344	1121.18	0	0
SPBC8E4.12c	270	79.3619	0	0
SPBC902.02c	2883	2660.18	12	0.0882368
SPBC902.03	543	321.465	2	0.121696
SPBC902.04	1770	1547.18	19	0.240211
SPBC902.05c	1140	917.178	13	0.277248
SPBC902.06	1194	971.178	16	0.322255
SPBC947.01	1983	1760.18	7	0.0777894
SPBC947.02	2052	1829.18	14	0.14971
SPBC947.03c	219	46.7829	0	0
SPBC947.04	2922	2699.18	10	0.0724682
SPBC947.05c	1695	1472.18	0	0
SPBC947.06c	1497	1274.18	0	0
SPBC947.07	702	479.345	1	0.0408067
SPBC947.08c	1017	794.178	0	0
SPBC947.09	786	563.293	2	0.0694504
SPBC947.10	2088	1865.18	14	0.146821
SPBC947.11c	2763	2540.18	7	0.053903
SPBC947.12	1374	1151.18	1	0.0169917
SPBC947.13	1359	1136.18	0	0
SPBC947.14c	312	110.656	0	0
SPBC947.15c	1656	1433.18	1	0.0136483
SPBC9B6.02c	4002	3779.18	20.2205	0.104658
SPBC9B6.03	882	659.178	10	0.29674
SPBC9B6.04c	1320	1097.18	15	0.26742
SPBC9B6.05c	282	87.538	2	0.446902
SPBC9B6.06	765	542.293	2	0.0721398
SPBC9B6.07	654	431.345	1	0.0453476
SPBC9B6.08	690	467.345	18	0.75338
SPBC9B6.09c	2181	1958.18	7	0.0699238
SPBC9B6.10	1401	1178.18	11	0.182625
SPBC9B6.11c	1509	1286.18	25	0.380205
SPBCPT2R1.01c	810	587.178	0	0
SPBCPT2R1.02	360	149.485	0	0
SPBCPT2R1.03	390	175.625	0	0
SPBCPT2R1.04c	843	620.178	1	0.0315401
SPBCPT2R1.05c	177	27.7005	0	0
SPBCPT2R1.06c	618	395.469	0	0
SPBCPT2R1.07c	1697	1474.18	0	0
SPBCPT2R1.08c	5760	5537.18	7.86403e-06	2.77802e-08
SPBCPT2R1.10	660	437.345	0	0
SPBP16F5.02	969	746.178	2	0.0524284
SPBP16F5.03c	10986	10763.2	40	0.072694
SPBP16F5.04	501	280.424	0	0
SPBP16F5.05c	441	222.986	5	0.438603
SPBP16F5.06	1437	1214.18	2	0.0322201
SPBP16F5.07	1281	1058.18	24	0.443641
SPBP16F5.08c	1344	1121.18	6	0.104678
SPBP18G5.02	1509	1286.18	0	0
SPBP18G5.03	1293	1070.18	12	0.219333
SPBP19A11.01	510	289.138	9	0.608859
SPBP19A11.02c	735	512.345	7	0.267248
SPBP19A11.03c	2676	2453.18	34	0.2711
SPBP19A11.04c	6591	6368.18	25	0.0767899
SPBP19A11.06	4542	4319.18	12	0.0543449
SPBP19A11.07c	2067	1844.18	2	0.0212132
SPBP22H7.02c	2502	2279.18	13	0.111569
SPBP22H7.03	546	324.465	2	0.120571
SPBP22H7.04	768	545.293	4	0.143486
SPBP22H7.05c	3606	3383.18	6	0.0346901
SPBP22H7.06	693	470.345	5	0.207937
SPBP22H7.07	1422	1199.18	10	0.163116
SPBP22H7.08	444	225.804	17	1.47264
SPBP22H7.09c	1230	1007.18	5	0.0971053
SPBP23A10.02	399	183.738	3	0.319376
SPBP23A10.03c	348	139.573	1	0.140145
SPBP23A10.04	2046	1823.18	2	0.0214575
SPBP23A10.05	1188	965.178	13	0.26346
SPBP23A10.06	1008	785.178	2	0.0498243
SPBP23A10.07	3525	3302.18	36	0.213246
SPBP23A10.08	1302	1079.18	4	0.0725013
SPBP23A10.09	609	386.469	0	0
SPBP23A10.10	2250	2027.18	10	0.0964911
SPBP23A10.11c	1524	1301.18	65	0.977137
SPBP23A10.12	738	515.345	12	0.455473
SPBP23A10.13	2919	2696.18	9	0.065294
SPBP23A10.14c	1602	1379.18	11	0.15601
SPBP23A10.15c	1374	1151.18	24	0.4078
SPBP23A10.16	480	260.122	5	0.375987
SPBP23A10.17	357	146.988	6	0.79845
SPBP26C9.02c	972	749.178	2	0.0522184
SPBP26C9.03c	1755	1532.18	4	0.0510658
SPBP35G2.02	624	401.469	2	0.0974444
SPBP35G2.03c	960	737.178	6	0.159205
SPBP35G2.04c	750	527.293	2	0.074192
SPBP35G2.05c	1308	1085.18	3	0.0540753
SPBP35G2.06c	3429	3206.18	10	0.0610086
SPBP35G2.07	2010	1787.18	70	0.766142
SPBP35G2.08c	948	725.178	1	0.0269733
SPBP35G2.09	549	327.399	5	0.298725
SPBP35G2.10	4257	4034.18	8	0.0387895
SPBP35G2.11c	1194	971.178	1	0.020141
SPBP35G2.12	618	395.469	1	0.0494614
SPBP35G2.13c	951	728.178	1	0.0268622
SPBP35G2.14	3198	2975.18	45	0.295855
SPBP35G2.16c	255	68.9828	1	0.283556
SPBP35G2.17	321	117.697	0	0
SPBP4G3.02	1362	1139.18	18.1473	0.311601
SPBP4G3.03	726	503.345	0	0
SPBP4H10.03	1230	1007.18	2	0.0388421
SPBP4H10.04	1665	1442.18	2	0.0271263
SPBP4H10.05c	1137	914.178	9	0.192571
SPBP4H10.06c	3519	3296.18	20	0.118686
SPBP4H10.07	1752	1529.18	9	0.115123
SPBP4H10.08	240	59.2391	0	0
SPBP4H10.09	1287	1064.18	0	0
SPBP4H10.10	1179	956.178	1	0.0204569
SPBP4H10.11c	2070	1847.18	15	0.158841
SPBP4H10.12	555	333.333	2	0.117363
SPBP4H10.13	432	214.363	15	1.36874
SPBP4H10.14c	927	704.178	6	0.166666
SPBP4H10.15	2757	2534.18	49	0.378214
SPBP4H10.16c	888	665.178	4	0.117625
SPBP4H10.17c	1026	803.178	5	0.121769
SPBP4H10.18c	945	722.178	18	0.487537
SPBP4H10.19c	1146	923.178	0	0
SPBP4H10.20	915	692.178	3	0.0847778
SPBP4H10.21c	645	422.345	4	0.185256
SPBP8B7.01c	309	108.305	3	0.541818
SPBP8B7.02	786	563.293	0	0
SPBP8B7.03c	1092	869.178	50	1.12523
SPBP8B7.04	2460	2237.18	3	0.0262301
SPBP8B7.05c	735	512.345	7	0.267248
SPBP8B7.06	333	127.148	23	3.53831
SPBP8B7.07c	1452	1229.18	2	0.0318269
SPBP8B7.08c	933	710.178	2	0.0550861
SPBP8B7.09c	2937	2714.18	19	0.136929
SPBP8B7.10c	984	761.178	1	0.0256976
SPBP8B7.11	1305	1082.18	10	0.180751
SPBP8B7.12c	663	440.345	7	0.310946
SPBP8B7.13	756	533.293	8	0.293429
SPBP8B7.14c	1785	1562.18	8	0.10017
SPBP8B7.15c	1449	1226.18	42	0.67
SPBP8B7.16c	1653	1430.18	15	0.205154
SPBP8B7.17c	1521	1298.18	6	0.0904057
SPBP8B7.18c	1656	1433.18	3	0.0409449
SPBP8B7.19	3060	2837.18	24	0.165464
SPBP8B7.20c	1827	1604.18	55	0.67064
SPBP8B7.21	1539	1316.18	10	0.148616
SPBP8B7.22	639	416.429	6	0.281832
SPBP8B7.23	2022	1799.18	18	0.195694
SPBP8B7.24c	366	154.539	1	0.126573
SPBP8B7.25	606	383.469	32	1.63229
SPBP8B7.26	789	566.293	7	0.241789
SPBP8B7.27	2424	2201.18	1	0.00888636
SPBP8B7.28c	648	425.345	0	0
SPBP8B7.29	2157	1934.18	2	0.0202261
SPBP8B7.30c	2574	2351.18	8	0.0665554
SPBP8B7.31	519	297.991	4	0.262565
SPBP8B7.32	225	50.1772	0	0
SPBPB10D8.01	1659	1436.18	5	0.068099
SPBPB10D8.02c	1665	1442.18	0	0
SPBPB10D8.03	1303	1080.18	0	0
SPBPB10D8.04c	1140	917.178	5.75	0.122629
SPBPB10D8.05c	1140	917.178	5.75	0.122629
SPBPB10D8.06c	1140	917.178	5.75	0.122629
SPBPB10D8.07c	1140	917.178	5.75	0.122629
SPBPB21E7.01c	1323	1100.18	0	0
SPBPB21E7.02c	642	419.429	0	0
SPBPB21E7.04c	846	623.178	1	0.0313882
SPBPB21E7.05	384	170.234	0	0
SPBPB21E7.06	498	277.453	0	0
SPBPB21E7.07	891	668.178	7	0.20492
SPBPB21E7.08	1026	803.178	10	0.243538
SPBPB21E7.09	1083	860.178	5	0.1137
SPBPB21E7.10	255	68.9828	0	0
SPBPB21E7.11	495	274.48	0	0
SPBPB2B2.01	1758	1535.18	1	0.0127415
SPBPB2B2.02	1146	923.178	0	0
SPBPB2B2.05	762	539.293	0	0
SPBPB2B2.06c	1806	1583.18	1	0.0123552
SPBPB2B2.07c	753	530.293	0	0
SPBPB2B2.08	663	440.345	0	0
SPBPB2B2.09c	1053	830.178	16	0.376988
SPBPB2B2.10c	1110	887.178	0	0
SPBPB2B2.11	1098	875.178	0	0
SPBPB2B2.12c	2142	1919.18	6	0.0611526
SPBPB2B2.13	1560	1337.18	0	0
SPBPB2B2.14c	693	470.345	0	0
SPBPB2B2.15	612	389.469	0	0
SPBPB2B2.16c	1458	1235.18	0	0
SPBPB2B2.17c	441	222.986	0	0
SPBPB2B2.18	462	242.759	0	0
SPBPB2B2.19c	1035	812.178	0	0
SPBPB7E8.01	1710	1487.18	36	0.473498
SPBPB7E8.02	2250	2027.18	38	0.366666
SPBPB8B6.02c	2022	1799.18	0	0
SPBPB8B6.03	1644	1421.18	0	0
SPBPB8B6.04c	1947	1724.18	1	0.0113448
SPBPB8B6.05c	1071	848.178	8	0.184494
SPBPB8B6.06c	936	713.178	0	0
SPBPJ4664.01	1137	914.178	1	0.0213968
SPBPJ4664.02	11916	11693.2	136	0.227502
SPBPJ4664.03	126	16.4807	0	0
SPBPJ4664.04	3624	3401.18	57	0.327812
SPBPJ4664.05	672	449.345	4	0.174124
SPBPJ4664.06	4347	4124.18	49	0.232401
SPBTRNAALA.07	74	17.3571	0	0
SPBTRNAALA.08	74	17.3571	0	0
SPBTRNAALA.09	74	17.3571	0	0
SPBTRNAALA.10	74	17.3571	0	0
SPBTRNAALA.11	74	17.3571	0	0
SPBTRNAARG.04	73	19.0833	0	0
SPBTRNAARG.05	72	19.7273	0	0
SPBTRNAARG.06	73	19.0833	0	0
SPBTRNAARG.07	73	19.0833	0	0
SPBTRNAASN.01	74	17.3571	0	0
SPBTRNAASN.02	74	17.3571	0	0
SPBTRNAASN.03	74	17.3571	0	0
SPBTRNAASN.04	74	17.3571	0	0
SPBTRNAASP.04	71	18.7273	0	0
SPBTRNAASP.05	71	18.7273	0	0
SPBTRNAGLN.01	72	19.7273	0	0
SPBTRNAGLN.02	72	19.7273	0	0
SPBTRNAGLN.03	72	19.7273	0	0
SPBTRNAGLN.04	72	19.7273	0	0
SPBTRNAGLU.05	72	19.7273	0	0
SPBTRNAGLU.06	72	19.7273	0	0
SPBTRNAGLU.07	72	19.7273	0	0
SPBTRNAGLU.08	72	19.7273	0	0
SPBTRNAGLY.03	71	18.7273	0	0
SPBTRNAGLY.04	71	18.7273	0	0
SPBTRNAGLY.05	71	18.7273	0	0
SPBTRNAGLY.06	71	18.7273	0	0
SPBTRNAGLY.07	71	18.7273	0	0
SPBTRNAGLY.08	71	18.7273	0	0
SPBTRNAGLY.09	71	18.7273	0	0
SPBTRNAHIS.01	72	19.7273	0	0
SPBTRNAHIS.02	72	19.7273	0	0
SPBTRNAILE.05	74	17.3571	0	0
SPBTRNAILE.06	74	17.3571	0	0
SPBTRNAILE.07	74	17.3571	0	0
SPBTRNAILE.08	74	17.3571	0	0
SPBTRNALEU.05	82	18.5714	0	0
SPBTRNALEU.06	82	18.5714	0	0
SPBTRNALEU.07	82	18.5714	0	0
SPBTRNALEU.08	79	16.45	0	0
SPBTRNALEU.09	79	16.45	0	0
SPBTRNALEU.10	79	16.45	0	0
SPBTRNALYS.06	75	17.2	0	0
SPBTRNALYS.07	76	16.1765	0	0
SPBTRNALYS.08	75	17.2	0	0
SPBTRNALYS.09	75	17.2	0	0
SPBTRNAMET.04	74	17.3571	0	0
SPBTRNAMET.05	74	17.3571	0	0
SPBTRNAMET.06	72	19.7273	0	0
SPBTRNAPHE.03	73	19.0833	0	0
SPBTRNAPRO.04	72	19.7273	0	0
SPBTRNAPRO.05	72	19.7273	0	0
SPBTRNAPRO.06	72	19.7273	0	0
SPBTRNAPRO.07	72	19.7273	0	0
SPBTRNAPRO.08	72	19.7273	0	0
SPBTRNASER.05	82	18.5714	0	0
SPBTRNASER.06	86	18	0	0
SPBTRNATHR.06	72	19.7273	0	0
SPBTRNATHR.07	72	19.7273	0	0
SPBTRNATRP.02	73	19.0833	0	0
SPBTRNATRP.03	73	19.0833	0	0
SPBTRNATYR.02	74	17.3571	0	0
SPBTRNATYR.03	74	17.3571	0	0
SPBTRNATYR.04	74	17.3571	0	0
SPBTRNAVAL.05	74	17.3571	0	0
SPBTRNAVAL.06	74	17.3571	0	0
SPBTRNAVAL.07	74	17.3571	0	0
SPBTRNAVAL.08	74	17.3571	0	0
SPCC1020.01c	3033	2810.18	0	0
SPCC1020.02	4095	3872.18	17	0.0858762
SPCC1020.03	1194	971.178	0	0
SPCC1020.04c	429	211.58	13	1.20184
SPCC1020.05	1530	1307.18	2	0.0299278
SPCC1020.06c	969	746.178	39	1.02235
SPCC1020.07	711	488.345	2	0.0801092
SPCC1020.08	2067	1844.18	6	0.0636396
SPCC1020.09	1200	977.178	0	0
SPCC1020.10	1953	1730.18	5	0.0565273
SPCC1020.11c	327	122.232	1	0.160027
SPCC1020.12c	867	644.178	3	0.0910949
SPCC1020.13c	2010	1787.18	9	0.098504
SPCC1020.14	4002	3779.18	13.7458	0.0711462
SPCC10H11.01	3045	2822.18	8	0.0554478
SPCC10H11.02	870	647.178	1	0.0302242
SPCC1183.01	2307	2084.18	9	0.0844669
SPCC1183.02	663	440.345	1	0.0444208
SPCC1183.03c	477	257.148	0	0
SPCC1183.04c	1575	1352.18	6	0.0867953
SPCC1183.05c	2742	2519.18	2	0.0155292
SPCC1183.06	969	746.178	11	0.288356
SPCC1183.07	5073	4850.18	88	0.354898
SPCC1183.08c	651	428.345	106	4.84051
SPCC1183.09c	330	124.702	1	0.156858
SPCC1183.10	777	554.293	0	0
SPCC1183.11	3036	2813.18	10	0.0695315
SPCC1183.12	417	200.46	0	0
SPCC11E10.01	1173	950.178	1	0.0205861
SPCC11E10.02c	1143	920.178	4	0.085029
SPCC11E10.03	1056	833.178	0	0
SPCC11E10.04	1332	1109.18	2	0.0352702
SPCC11E10.05c	1719	1496.18	0	0
SPCC11E10.06c	1086	863.178	5	0.113305
SPCC11E10.07c	1026	803.178	9	0.219184
SPCC11E10.08	3123	2900.18	7	0.047212
SPCC11E10.09c	1437	1214.18	4	0.0644402
SPCC1223.01	2199	1976.18	18	0.178166
SPCC1223.02	1041	818.178	0	0
SPCC1223.03c	1950	1727.18	5	0.0566255
SPCC1223.04c	1146	923.178	3	0.0635645
SPCC1223.05c	276	83.7332	19	4.43849
SPCC1223.06	3444	3221.18	26	0.157884
SPCC1223.07c	1743	1520.18	65	0.836369
SPCC1223.08c	1386	1163.18	50	0.84082
SPCC1223.09	891	668.178	11	0.322017
SPCC1223.10c	756	533.293	3	0.110036
SPCC1223.11	1113	890.178	11	0.24171
SPCC1223.12c	1251	1028.18	0	0
SPCC1223.13	2892	2669.18	19	0.139237
SPCC1223.14	1188	965.178	14	0.283726
SPCC1223.15c	459	239.954	1	0.0815176
SPCC1235.01	1977	1754.18	103	1.14853
SPCC1235.02	1092	869.178	24	0.540109
SPCC1235.03	1509	1286.18	7	0.106457
SPCC1235.04c	798	575.178	6	0.204046
SPCC1235.05c	3855	3632.18	23	0.123862
SPCC1235.06	774	551.293	1	0.0354811
SPCC1235.07	735	512.345	2	0.0763566
SPCC1235.08c	681	458.345	1	0.0426763
SPCC1235.09	1695	1472.18	3	0.0398602
SPCC1235.10c	2259	2036.18	11	0.105671
SPCC1235.11	426	208.751	12	1.12443
SPCC1235.12c	936	713.178	0	0
SPCC1235.13	1608	1385.18	0	0
SPCC1235.14	1641	1418.18	11.7665	0.162292
SPCC1235.15	1038	815.178	7	0.167967
SPCC1235.16	267	77.3057	2	0.506055
SPCC1235.17	453	234.339	0	0
SPCC1235.18	480	260.122	0	0
SPCC1259.01c	459	239.954	35	2.85312
SPCC1259.02c	2469	2246.18	36	0.3135
SPCC1259.03	360	149.485	0	0
SPCC1259.04	507	286.282	2	0.136652
SPCC1259.05c	177	27.7005	2	1.41228
SPCC1259.06	669	446.345	2	0.0876473
SPCC1259.07	1056	833.178	2	0.0469538
SPCC1259.08	1185	962.178	29	0.589551
SPCC1259.09c	1371	1148.18	23	0.39183
SPCC1259.10	1239	1016.18	5	0.0962452
SPCC1259.11c	2163	1940.18	12	0.120981
SPCC1259.12c	1452	1229.18	3	0.0477403
SPCC1259.13	1491	1268.18	1	0.0154241
SPCC1259.14c	2211	1988.18	1	0.00983838
SPCC1259.15c	531	309.688	1	0.0631619
SPCC1259.16	213	43.4493	0	0
SPCC126.01c	1110	887.178	0	0
SPCC126.02c	1824	1601.18	0	0
SPCC126.03	1605	1382.18	8	0.113215
SPCC126.04c	1035	812.178	2	0.0481679
SPCC126.05c	807	584.178	8	0.26787
SPCC126.06	987	764.178	13	0.332757
SPCC126.07c	1716	1493.18	7	0.0916992
SPCC126.08c	939	716.178	4	0.109249
SPCC126.09	1170	947.178	2	0.0413026
SPCC126.10	741	518.293	2	0.0754803
SPCC126.11c	552	330.399	7	0.414417
SPCC126.12	837	614.178	6	0.191089
SPCC126.13c	438	220.166	1	0.0888443
SPCC126.14	1032	809.178	2	0.0483465
SPCC126.15c	600	377.622	15	0.776987
SPCC1281.01	7233	7010.18	63	0.175789
SPCC1281.02c	936	713.178	6	0.164563
SPCC1281.03c	582	360.06	6	0.325954
SPCC1281.04	1002	779.178	0	0
SPCC1281.05	1173	950.178	4	0.0823444
SPCC1281.06c	1440	1217.18	47	0.755306
SPCC1281.07c	1014	791.178	1	0.0247232
SPCC1281.08	795	572.293	0	0
SPCC132.01c	3066	2843.18	6	0.0412787
SPCC132.02	999	776.178	2	0.050402
SPCC132.03	531	309.688	2	0.126324
SPCC132.04c	3321	3098.18	25	0.157838
SPCC132.05c	1368	1145.18	7	0.119565
SPCC1322.01	2874	2651.18	8	0.0590242
SPCC1322.02	1056	833.178	0	0
SPCC1322.03	2589	2366.18	4	0.0330668
SPCC1322.04	1521	1298.18	25	0.376691
SPCC1322.05c	1839	1616.18	5	0.0605146
SPCC1322.06	2952	2729.18	12	0.0860059
SPCC1322.07c	315	113.047	0	0
SPCC1322.08	1743	1520.18	9	0.115805
SPCC1322.09	1368	1145.18	7	0.119565
SPCC1322.10	789	566.293	72	2.48697
SPCC1322.11	420	203.274	8	0.769815
SPCC1322.12c	3135	2912.18	21	0.141052
SPCC1322.13	1659	1436.18	29	0.394974
SPCC1322.14c	2166	1943.18	15	0.150993
SPCC1322.15	336	129.63	7	1.05626
SPCC1322.16	867	644.178	4	0.12146
SPCC1393.02c	1221	998.178	6	0.117577
SPCC1393.03	462	242.759	81	6.52662
SPCC1393.04	702	479.345	2	0.0816133
SPCC1393.05	2871	2648.18	2	0.0147728
SPCC1393.06c	1242	1019.18	8	0.153539
SPCC1393.07c	2538	2315.18	0	0
SPCC1393.08	1674	1451.18	63	0.849178
SPCC1393.09c	648	425.345	6	0.275924
SPCC1393.10	870	647.178	7	0.21157
SPCC1393.11	594	371.622	1	0.0526354
SPCC1393.12	327	122.232	0	0
SPCC1393.13	1329	1106.18	4	0.0707317
SPCC1393.14	309	108.305	0	0
SPCC13B11.01	1053	830.178	93	2.19124
SPCC13B11.02c	417	200.46	0	0
SPCC13B11.03c	771	548.293	0	0
SPCC13B11.04c	1143	920.178	1	0.0212573
SPCC1442.01	2736	2513.18	7	0.0544821
SPCC1442.02	1689	1466.18	10	0.133411
SPCC1442.03	1017	794.178	1	0.0246298
SPCC1442.04c	1503	1280.18	1	0.0152795
SPCC1442.05c	534	312.625	2	0.125137
SPCC1442.06	738	515.345	18	0.683209
