target_id	length	eff_length	est_counts	tpm
YKL141W	597	377.646	1038	82.6694
YKL140W	1647	1427.46	3052	64.3063
YKL139W	1587	1367.46	1022	22.4786
YKL138C-A	210	40.57	177	131.22
YKL138C	396	182.724	512	84.2762
YKL137W	336	129.764	151	34.999
YKL136W	399	185.46	11	1.78391
YKL135C	2181	1961.46	3743	57.3949
YKL134C	2319	2099.46	1704	24.4115
YKL133C	1392	1172.46	248	6.3619
YKL132C	1293	1073.46	462	12.9446
YKL131W	522	302.976	2	0.198542
YKL130C	741	521.511	218	12.5726
YKL129C	3819	3599.46	7403	61.859
YKL128C	888	668.456	916	41.2149
YKL127W	1713	1493.46	3319	66.8416
YKL126W	2043	1823.46	4313	71.1404
YKL125W	1884	1664.46	787	14.2211
YKL124W	1740	1520.46	1688.72	33.4054
YKL123W	381	168.702	374.277	66.7277
YKL122C	504	285.392	476	50.1646
YKL121W	2559	2339.46	3124	40.1632
YKL120W	975	755.456	930	37.0259
YKL119C	648	428.646	101	7.08688
YKL118W	312	109.929	2	0.547205
YKL117W	651	431.646	2160	150.508
YKL116C	1557	1337.46	1523	34.2493
YKL115C	393	179.948	32	5.34855
YKL114C	1104	884.456	367	12.4802
YKL113C	1149	929.456	433	14.0117
YKL112W	2196	1976.46	4076	62.0267
YKL111C	336	129.764	0	0
YKL110C	942	722.456	878	36.5523
YKL109W	1665	1445.46	6582	136.957
YKL108W	1362	1142.46	552	14.5322
YKL107W	930	710.456	5	0.211673
YKL106C-A	120	16.0289	4	7.50563
YKL106W	1356	1136.46	1760	46.5792
YKL105C	3399	3179.46	6795	64.2789
YKL104C	2154	1934.46	6566	102.088
YKL104W-A	255	68.0619	0	0
YKL103C	1545	1325.46	1691	38.3716
YKL102C	306	105.267	4	1.14288
YKL101W	4557	4337.46	23309	161.629
YKL100C	1764	1544.46	3684	71.7424
YKL100W-A	90	15.3784	0	0
YKL099C	753	533.511	529	29.8225
YKL098W	1074	854.456	467	16.4384
YKL097C	411	196.466	6	0.918533
YKL096C-B	150	20.0299	4	6.00638
YKL096W-A	279	84.5911	15567	5534.93
YKL096W	720	500.511	659	39.6008
YKL095W	837	617.456	493	24.0145
YKL094W	942	722.456	1907	79.391
YKL093W	1020	800.456	131	4.92227
YKL092C	3315	3095.46	3293	31.9962
YKL091C	933	713.456	356	15.0077
YKL090W	1332	1112.46	367	9.92236
YKL089W	1650	1430.46	385	8.09502
YKL088W	1716	1496.46	1591	31.977
YKL087C	675	455.557	1111	73.3504
YKL086W	384	171.544	31	5.43524
YKL085W	1005	785.456	1008	38.5985
YKL084W	351	142.563	192	40.5067
YKL083W	615	395.646	3	0.228059
YKL082C	1305	1085.46	622	17.235
YKL081W	1239	1019.46	20415	602.3
YKL080W	1179	959.456	3422	107.272
YKL079W	1971	1751.46	1441	24.7455
YKL078W	2208	1988.46	1627	24.6095
YKL077W	1179	959.456	3111	97.523
YKL076C	384	171.544	32	5.61057
YKL075C	1353	1133.46	445	11.8083
YKL074C	1584	1364.46	886	19.5302
YKL073W	2646	2426.46	6204	76.9009
YKL072W	2301	2081.46	1595	23.0476
YKL071W	771	551.511	41	2.23595
YKL070W	510	291.392	7	0.722524
YKL069W	543	323.881	185	17.1798
YKL068W-A	237	56.1772	143	76.561
YKL068W	2880	2660.46	9768	110.429
YKL067W	462	244.845	75	9.21301
YKL066W	444	227.441	7	0.925682
YKL065W-A	222	46.7685	0	0
YKL065C	621	401.646	1191	89.1868
YKL064W	2910	2690.46	7370	82.3898
YKL063C	504	285.392	295	31.0894
YKL062W	1893	1673.46	1242	22.3223
YKL061W	342	134.912	104	23.1854
YKL060C	1080	860.456	155756	5444.38
YKL059C	1326	1106.46	1368	37.1864
YKL058W	369	158.057	138	26.2601
YKL057C	3114	2894.46	5304	55.1148
YKL056C	504	285.392	7865	828.875
YKL055C	837	617.456	236	11.4958
YKL054C	2217	1997.46	17816	268.265
YKL053C-A	261	71.9596	337	140.855
YKL053W	375	163.491	9	1.6557
YKL052C	879	659.456	424	19.338
YKL051W	1062	842.456	2288	81.6847
YKL050C	2769	2549.46	661	7.79805
YKL049C	690	470.511	242	15.4695
YKL048C	1923	1703.46	890	15.7142
YKL047W	1551	1331.46	617	13.9377
YKL046C	1350	1130.46	2329	61.9652
YKL045W	1587	1367.46	583	12.8229
YKL044W	321	117.345	665	170.446
YKL043W	1101	881.456	7907	269.801
YKL042W	1092	872.456	448	15.4442
YKL041W	675	455.557	131	8.64888
YKL040C	771	551.511	423	23.0684
YKL039W	1572	1352.46	3144	69.9184
YKL038W	3513	3293.46	10458	95.5055
YKL037W	357	147.813	29	5.90088
YKL036C	393	179.948	4	0.668568
YKL035W	1500	1280.46	7621	179.011
YKL034W	2277	2057.46	3249	47.4953
YKL033W-A	711	491.511	638	39.0408
YKL033W	3117	2897.46	1241	12.8821
YKL032C	1794	1574.46	11877	226.886
YKL031W	414	199.245	3	0.452862
YKL030W	606	386.646	4	0.311156
YKL029C	2010	1790.46	7348	123.435
YKL028W	1449	1229.46	1194	29.2094
YKL027W	1344	1124.46	572	15.2998
YKL026C	504	285.392	72	7.58792
YKL025C	2040	1820.46	2885	47.6648
YKL024C	615	395.646	724	55.0382
YKL023C-A	228	50.4346	281	167.575
YKL023W	834	614.456	396	19.3837
YKL022C	2523	2303.46	2261	29.5225
YKL021C	1407	1187.46	1036	26.2406
YKL020C	3249	3029.46	9175	91.0905
YKL019W	951	731.456	505	20.7652
YKL018C-A	300	100.443	98	29.3454
YKL018W	990	770.456	552	21.5488
YKL017C	2052	1832.46	1099	18.0383
YKL016C	525	305.976	1280	125.821
YKL015W	2940	2720.46	5974	66.0473
YKL014C	5295	5075.46	20752	122.975
YKL013C	516	297.187	657	66.4918
YKL012W	1752	1532.46	1631	32.0109
YKL011C	1062	842.456	214	7.64009
YKL010C	4452	4232.46	5533	39.3188
YKL009W	711	491.511	1269	77.6533
YKL008C	1257	1037.46	1000	28.9909
YKL007W	807	587.456	801	41.0099
YKL006C-A	294	95.8202	508	159.455
YKL006W	417	202.082	3410.55	507.608
YKL005C	1785	1565.46	2444	46.9561
YKL004W	1206	986.456	6060	184.768
YKL003C	396	182.724	465	76.5399
YKL002W	699	479.511	362	22.7061
YKL001C	609	389.646	250	19.2975
YKR001C	2115	1895.46	8500	134.877
YKR002W	1707	1487.46	2037	41.1888
YKR003W	1347	1127.46	1594	42.5227
YKR004C	1134	914.456	303	9.96579
YKR005C	1578	1358.46	415	9.18828
YKR006C	795	575.456	1252	65.4371
YKR007W	555	335.75	310	27.7701
YKR008W	1878	1658.46	2496	45.266
YKR009C	2703	2483.46	398	4.82013
YKR010C	2316	2096.46	1353	19.4108
YKR011C	1062	842.456	756	26.9902
YKR012C	378	166.082	19	3.44082
YKR013W	990	770.456	3910	152.637
YKR014C	705	485.511	630	39.0277
YKR015C	1707	1487.46	23	0.465067
YKR016W	1623	1403.46	2001	42.8825
YKR017C	1656	1436.46	551	11.537
YKR018C	2178	1958.46	4089	62.7965
YKR019C	1848	1628.46	1042	19.2452
YKR020W	495	276.701	337	36.6311
YKR021W	2748	2528.46	5029	59.8216
YKR022C	969	749.456	325	13.0427
YKR023W	1593	1373.46	486	10.6427
YKR024C	2229	2009.46	1165	17.4373
YKR025W	849	629.456	367	17.5361
YKR026C	918	698.456	606	26.0955
YKR027W	2298	2078.46	1834	26.5394
YKR028W	3102	2882.46	6552	68.3664
YKR029C	2256	2036.46	1274	18.816
YKR030W	822	602.456	459	22.915
YKR031C	5052	4832.46	11463	71.3448
YKR032W	315	112.461	0	0
YKR033C	426	210.602	0	0
YKR034W	810	590.456	18	0.916889
YKR035C	642	422.646	31	2.20606
YKR035W-A	615	395.646	108	8.21011
YKR036C	1932	1712.46	2122	37.2699
YKR037C	888	668.456	373	16.7829
YKR038C	1161	941.456	1905	60.8593
YKR039W	1809	1589.46	438	8.28815
YKR040C	504	285.392	2	0.210775
YKR041W	753	533.511	166	9.35829
YKR042W	1098	878.456	32891	1126.13
YKR043C	816	596.456	1975	99.5911
YKR044W	1332	1112.46	1253	33.8766
YKR045C	552	332.75	353	31.9072
YKR046C	852	632.456	454	21.5902
YKR047W	306	105.267	24	6.85728
YKR048C	1254	1034.46	5405	157.15
YKR049C	402	188.232	206	32.916
YKR050W	2670	2450.46	5581	68.501
YKR051W	1257	1037.46	506	14.6694
YKR052C	915	695.456	436	18.856
YKR053C	1215	995.456	1059	31.9967
YKR054C	12279	12059.5	30166	75.2353
YKR055W	876	656.456	381	17.4563
YKR056W	1920	1700.46	2128	37.639
YKR057W	264	73.9182	211	85.8545
YKR058W	1851	1631.46	1562	28.7964
YKR059W	1188	968.456	13124.3	407.595
YKR060W	825	605.456	385	19.1254
YKR061W	1278	1058.46	568	16.1401
YKR062W	987	767.456	485	19.0073
YKR063C	1509	1289.46	466	10.8695
YKR064W	2592	2372.46	2062	26.141
YKR065C	594	374.646	405	32.5137
YKR066C	1086	866.456	1411	48.9793
YKR067W	2232	2012.46	1773	26.4981
YKR068C	582	362.646	319	26.457
YKR069W	1782	1562.46	525	10.1061
YKR070W	1059	839.456	393	14.0808
YKR071C	1047	827.456	2372	86.2187
YKR072C	1689	1469.46	4282	87.6439
YKR073C	321	117.345	19	4.8699
YKR074W	468	250.597	396	47.5282
YKR075C	924	704.456	221	9.43562
YKR075W-A	270	78.0721	0	0
YKR076W	1113	893.456	287	9.66141
YKR077W	1092	872.456	410	14.1342
YKR078W	1758	1538.46	845	16.5198
YKR079C	2517	2297.46	3431	44.9164
YKR080W	963	743.456	538	21.765
YKR081C	1035	815.456	991	36.5515
YKR082W	3474	3254.46	4874	45.0442
YKR083C	402	188.232	54	8.62846
YKR084C	1836	1616.46	1437	26.7377
YKR085C	588	368.646	497	40.5489
YKR086W	3216	2996.46	2778	27.8841
YKR087C	1038	818.456	349	12.8251
YKR088C	1014	794.456	881	33.3532
YKR089C	2733	2513.46	6728	80.5094
YKR090W	2121	1901.46	3710	58.684
YKR091W	741	521.511	221	12.7456
YKR092C	1221	1001.46	2353	70.6679
YKR093W	1806	1586.46	3260	61.8047
YKR094C	387	174.384	5285.43	911.604
YKR095W	5628	5408.46	19514	108.519
YKR095W-A	267	75.7694	120	47.6342
YKR096W	3588	3368.46	6938	61.9491
YKR097W	1650	1430.46	82	1.72413
YKR098C	2154	1934.46	904	14.0553
YKR099W	2436	2216.46	3770	51.1581
YKR100C	1068	848.456	1097	38.8874
YKR101W	1965	1745.46	356	6.13441
YKR102W	3510	3290.46	2042	18.6651
YKR103W	3657	3437.46	1783	15.6008
YKR104W	921	701.456	530	22.7252
YKR105C	1749	1529.46	3	0.0589951
YKR106W	1848	1628.46	262	4.83902
YLL067C	3618	3398.46	698.756	6.18408
YLL067W-A	483	265.001	0	0
YLL066W-B	171	24.309	25.0616	31.008
YLL066C	3618	3398.46	4374.83	38.7178
YLL066W-A	483	265.001	0	0
YLL065W	351	142.563	0	0
YLL064C	363	152.947	408.823	80.3943
YLL063C	1425	1205.46	229	5.71368
YLL062C	975	755.456	208	8.28106
YLL061W	1752	1532.46	188	3.68979
YLL060C	702	482.511	391	24.3726
YLL059C	507	288.392	146	15.2266
YLL058W	1728	1508.46	1035	20.6367
YLL057C	1239	1019.46	39	1.15061
YLL056C	897	677.456	187	8.30219
YLL055W	1596	1376.46	662	14.4653
YLL054C	2532	2312.46	1288	16.7523
YLL053C	459	241.943	117	14.5447
YLL052C	450	233.301	177	22.8186
YLL051C	2139	1919.46	4153	65.0752
YLL050C	432	216.107	1814	252.465
YLL049W	540	320.913	65	6.09197
YLL048C	4986	4766.46	32318	203.93
YLL047W	384	171.544	1	0.17533
YLL046C	750	530.511	3	0.170082
YLL045C	771	551.511	20959.9	1143.05
YLL044W	447	230.371	8	1.04446
YLL043W	2010	1790.46	3115	52.327
YLL042C	504	285.392	25	2.63469
YLL041C	801	581.456	1498	77.4867
YLL040C	9435	9215.46	50624	165.223
YLL039C	1146	926.456	4902	159.14
YLL038C	744	524.511	1051	60.267
YLL037W	381	168.702	7	1.24799
YLL036C	1512	1292.46	1139	26.5057
YLL035W	1899	1679.46	2932	52.5082
YLL034C	2514	2294.46	4108	53.8496
YLL033W	693	473.511	83	5.27205
YLL032C	2478	2258.46	2309	30.7499
YLL031C	3054	2834.46	4132	43.8452
YLL030C	342	134.912	1	0.222936
YLL029W	2250	2030.46	4885	72.3607
YLL028W	1761	1541.46	2566	50.0677
YLL027W	753	533.511	1254	70.6946
YLL026W	2727	2507.46	173316	2078.92
YLL025W	375	163.491	34	6.25487
YLL024C	1920	1700.46	102677	1816.1
YLL023C	840	620.456	502	24.3346
YLL022C	1158	938.456	521	16.6977
YLL021W	4401	4181.46	14484	104.182
YLL020C	306	105.267	721.377	206.112
YLL019C	2214	1994.46	18006.6	271.544
YLL019W-A	93	16.0698	0	0
YLL018C-A	297	98.0423	2611	800.987
YLL018C	1674	1454.46	14314	296
YLL017W	312	109.929	112	30.6435
YLL016W	3147	2927.46	1344	13.8083
YLL015W	4680	4460.46	6475	43.6609
YLL014W	327	122.325	160	39.3401
YLL013C	2640	2420.46	23018	286.024
YLL012W	1722	1502.46	1301	26.044
YLL011W	1470	1250.46	895	21.5271
YLL010C	1284	1064.46	3751	105.987
YLL009C	210	40.57	361	267.63
YLL008W	2259	2039.46	5058	74.5927
YLL007C	1998	1778.46	950	16.0662
YLL006W-A	177	26.2262	0	0
YLL006W	1281	1061.46	855	24.2268
YLL005C	2607	2387.46	25	0.314946
YLL004W	1851	1631.46	475	8.75689
YLL003W	2841	2621.46	1624	18.6327
YLL002W	1311	1091.46	390	10.7471
YLL001W	2274	2054.46	2210	32.3539
YLR001C	2589	2369.46	2416	30.6676
YLR002C	1992	1772.46	1597	27.0995
YLR003C	876	656.456	609	27.9025
YLR004C	1572	1352.46	63	1.40104
YLR005W	1386	1166.46	1260	32.4888
YLR006C	2139	1919.46	4789	75.041
YLR007W	1011	791.456	179	6.80234
YLR008C	507	288.392	783	81.6602
YLR009W	600	380.646	933	73.7212
YLR010C	483	265.001	52	5.90184
YLR011W	576	356.646	63	5.31295
YLR012C	300	100.443	3	0.898329
YLR013W	426	210.602	1	0.142813
YLR014C	2715	2495.46	1001	12.0647
YLR015W	1518	1298.46	453	10.4931
YLR016C	615	395.646	135	10.2626
YLR017W	1014	794.456	1431	54.1753
YLR018C	900	680.456	1047	46.2784
YLR019W	1194	974.456	1415	43.6743
YLR020C	1617	1397.46	2357	50.7286
YLR021W	540	320.913	210	19.6817
YLR022C	753	533.511	598	33.7124
YLR023C	1632	1412.46	4864	103.574
YLR024C	5619	5399.46	6470	36.0401
YLR025W	723	503.511	819	48.9223
YLR026C	1023	803.456	1559	58.3601
YLR027C	1257	1037.46	6448	186.934
YLR028C	1776	1556.46	6921	133.741
YLR029C	615	395.646	16363.8	1243.97
YLR030W	792	572.456	14	0.73556
YLR031W	561	341.75	7	0.616057
YLR032W	3510	3290.46	1233	11.2704
YLR033W	1509	1289.46	1307	30.486
YLR034C	1422	1202.46	2209	55.2533
YLR035C	2088	1868.46	990	15.9362
YLR035C-A	3468	3248.46	2987.47	27.6604
YLR036C	612	392.646	209	16.0095
YLR037C	375	163.491	121	22.26
YLR038C	252	65.9576	210	95.7604
YLR039C	3171	2951.46	4100	41.7811
YLR040C	675	455.557	436	28.7856
YLR041W	321	117.345	15	3.84466
YLR042C	486	267.948	79	8.86765
YLR043C	312	109.929	997	272.782
YLR044C	1692	1472.46	235783	4816.17
YLR045C	2667	2447.46	2341	28.7686
YLR046C	813	593.456	889	45.0552
YLR047C	2061	1841.46	3353	54.7651
YLR048W	759	539.511	10409	580.284
YLR049C	1287	1067.46	530	14.9334
YLR050C	486	267.948	118	13.2454
YLR051C	654	434.602	289	20.0004
YLR052W	753	533.511	1069	60.2651
YLR053C	327	122.325	17	4.17988
YLR054C	2175	1955.46	243	3.73758
YLR055C	1809	1589.46	1187	22.4613
YLR056W	1098	878.456	21238	727.153
YLR057W	2550	2330.46	2640	34.0718
YLR058C	1410	1190.46	4878	123.242
YLR059C	810	590.456	656	33.4155
YLR060W	1788	1568.46	11332	217.303
YLR061W	366	155.433	1955	378.299
YLR062C	378	166.082	4	0.724384
YLR063W	1098	878.456	284	9.72367
YLR064W	822	602.456	2472	123.411
YLR065C	546	326.816	663	61.0157
YLR066W	555	335.75	238	21.3203
YLR067C	2898	2678.46	3841	43.1312
YLR068W	456	238.991	155	19.5066
YLR069C	2286	2066.46	3672	53.4452
YLR070C	1071	851.456	74	2.61398
YLR071C	3249	3029.46	8157	80.9837
YLR072W	2082	1862.46	3414	55.1327
YLR073C	603	383.646	1801	141.194
YLR074C	501	282.449	1240	132.043
YLR075W	666	446.602	26162	1761.9
YLR076C	423	207.708	1	0.144803
YLR077W	1752	1532.46	2158	42.3541
YLR078C	735	515.511	412	24.0376
YLR079W	855	635.456	1144	54.1468
YLR080W	1335	1115.46	156	4.20634
YLR081W	1725	1505.46	13	0.259721
YLR082C	1179	959.456	311	9.74916
YLR083C	2004	1784.46	2723	45.8959
YLR084C	3663	3443.46	5906	51.5859
YLR085C	1317	1097.46	800	21.9248
YLR086W	4257	4037.46	4432	33.0159
YLR087C	8877	8657.46	21037	73.0845
YLR088W	1845	1625.46	1557	28.8101
YLR089C	1779	1559.46	4509	86.9639
YLR090W	1380	1160.46	1769	45.8491
YLR091W	882	662.456	298	13.5298
YLR092W	2682	2462.46	544	6.6445
YLR093C	762	542.511	936	51.8918
YLR094C	1509	1289.46	1452	33.8682
YLR095C	2439	2219.46	5729	77.6362
YLR096W	3444	3224.46	10271	95.805
YLR097C	1035	815.456	359	13.2412
YLR098C	1947	1727.46	992	17.2718
YLR099C	1185	965.456	1360	42.368
YLR099W-A	264	73.9182	71	28.8894
YLR100W	1044	824.456	1608	58.6611
YLR101C	396	182.724	1	0.164602
YLR102C	798	578.456	130	6.75935
YLR103C	1953	1733.46	396	6.87091
YLR104W	396	182.724	457	75.2231
YLR105C	1134	914.456	223	7.33456
YLR106C	14733	14513.5	187758	389.098
YLR107W	1215	995.456	604	18.2493
YLR108C	1458	1238.46	1345	32.6643
YLR109W	531	311.945	18818	1814.37
YLR110C	402	188.232	40449	6463.19
YLR111W	333	127.248	3	0.709094
YLR112W	420	204.834	135	19.8228
YLR113W	1308	1088.46	3891	107.518
YLR114C	2295	2075.46	4369	63.3141
YLR115W	2580	2360.46	3425	43.6412
YLR116W	1431	1211.46	3110	77.212
YLR117C	2064	1844.46	1123	18.3123
YLR118C	684	464.557	416	26.9331
YLR119W	642	422.646	281	19.9969
YLR120C	1710	1490.46	17679	356.755
YLR120W-A	102	16.6667	4	7.21843
YLR121C	1527	1307.46	1104	25.3965
YLR122C	378	166.082	34.0188	6.16067
YLR123C	330	124.71	60.9812	14.7071
YLR124W	345	137.42	29	6.34716
YLR125W	411	196.466	144	22.0448
YLR126C	756	536.511	201	11.2681
YLR127C	2562	2342.46	1865	23.9463
YLR128W	810	590.456	278	14.1608
YLR129W	2832	2612.46	5064	58.3011
YLR130C	1269	1049.46	3267	93.6304
YLR131C	2313	2093.46	5251	75.4414
YLR132C	873	653.456	1586	72.9993
YLR133W	1749	1529.46	2786	54.7868
YLR134W	1692	1472.46	904.015	18.4657
YLR135W	2247	2027.46	1578	23.4092
YLR136C	858	638.456	280	13.1904
YLR137W	1104	884.456	633	21.5258
YLR138W	2958	2738.46	4624	50.786
YLR139C	1932	1712.46	4392	77.1391
YLR140W	327	122.325	0	0
YLR141W	1092	872.456	340	11.7211
YLR142W	1431	1211.46	206	5.11436
YLR143W	2058	1838.46	1560	25.5213
YLR144C	2340	2120.46	2244	31.8292
YLR145W	606	386.646	60	4.66735
YLR146C	903	683.456	236	10.3856
YLR146W-A	189	30.4964	42	41.4222
YLR147C	306	105.267	43	12.286
YLR148W	2757	2537.46	1578	18.7043
YLR149C	2193	1973.46	1371	20.895
YLR149C-A	87	15.5333	1	1.93628
YLR150W	822	602.456	26521	1324.03
YLR151C	1023	803.456	83	3.10705
YLR152C	1731	1511.46	541	10.7655
YLR153C	2052	1832.46	9624	157.962
YLR154C	333	127.248	273	64.5275
YLR154W-A	186	29.4633	0	0
YLR154W-B	165	22.8136	0	0
YLR154W-C	375	163.491	1	0.183967
YLR154W-E	204	37.6977	0	0
YLR154W-F	141	18.2445	0	0
YLR154C-G	150	20.0299	0	0
YLR154C-H	132	17.1317	0	0
YLR155C	1089	869.456	698.75	24.1716
YLR156W	345	137.42	145.909	31.9348
YLR156C-A	132	17.1317	0	0
YLR157C	1089	869.456	698.75	24.1716
YLR157W-D	213	41.9824	138.273	99.0606
YLR157C-B	5268	5048.46	202.108	1.20408
YLR157C-A	1323	1103.46	0	0
YLR157W-E	165	22.8136	0	0
YLR157C-C	132	17.1317	0	0
YLR158C	1089	869.456	698.75	24.1716
YLR159W	345	137.42	145.909	31.9348
YLR159C-A	132	17.1317	0	0
YLR160C	1089	869.456	698.75	24.1716
YLR161W	345	137.42	145.909	31.9348
YLR162W	357	147.813	2	0.406957
YLR162W-A	189	30.4964	1	0.986242
YLR163C	1389	1169.46	1332	34.2572
YLR163W-A	114	15.4294	0	0
YLR164W	507	288.392	74	7.71757
YLR165C	765	545.511	202	11.1373
YLR166C	2616	2396.46	2496	31.3261
YLR167W	459	241.943	6472	804.558
YLR168C	693	473.511	446	28.3293
YLR169W	354	145.199	0	0
YLR170C	471	253.47	77	9.13683
YLR171W	390	177.131	3	0.509399
YLR172C	903	683.456	1262	55.5368
YLR173W	1827	1607.46	1183	22.1349
YLR174W	1239	1019.46	393	11.5946
YLR175W	1452	1232.46	4302	104.986
YLR176C	2436	2216.46	3237	43.9254
YLR177W	1887	1667.46	5175	93.3443
YLR178C	660	440.602	1320	90.1071
YLR179C	606	386.646	1792	139.398
YLR180W	1149	929.456	5789	187.33
YLR181C	993	773.456	337	13.1047
YLR182W	2412	2192.46	2773	38.0409
YLR183C	1470	1250.46	864	20.7815
YLR184W	348	139.906	0	0
YLR185W	267	75.7694	2616.58	1038.66
YLR186W	759	539.511	574	31.9995
YLR187W	3081	2861.46	6476	68.0693
YLR188W	2088	1868.46	2526	40.6614
YLR189C	3597	3377.46	4229	37.66
YLR190W	1476	1256.46	2054	49.1683
YLR191W	1161	941.456	437	13.9609
YLR192C	798	578.456	2455	127.648
YLR193C	528	308.976	214	20.8315
YLR194C	765	545.511	3483	192.036
YLR195C	1368	1148.46	923	24.1724
YLR196W	1731	1511.46	3420	68.0554
YLR197W	1515	1295.46	4937	114.623
YLR198C	360	150.376	4	0.800045
YLR199C	831	611.456	543	26.7096
YLR200W	345	137.42	777	170.06
YLR201C	783	563.456	570	30.4261
YLR202C	327	122.325	191	46.9622
YLR203C	1311	1091.46	5706	157.238
YLR204W	336	129.764	243	56.3229
YLR205C	954	734.456	48	1.96566
YLR206W	1842	1622.46	6065	112.432
YLR207W	2502	2282.46	5168	68.1008
YLR208W	894	674.456	2564	114.34
YLR209C	936	716.456	343	14.3991
YLR210W	1383	1163.46	490	12.6671
YLR211C	681	461.557	153	9.97005
YLR212C	1422	1202.46	1128	28.2145
YLR213C	1269	1049.46	109	3.12388
YLR214W	2061	1841.46	1365	22.2948
YLR215C	1083	863.456	313	10.9027
YLR216C	1116	896.456	8263	277.23
YLR217W	324	119.84	0	0
YLR218C	453	236.135	59	7.51489
YLR219W	2187	1967.46	18087	276.499
YLR220W	969	749.456	571	22.9151
YLR221C	663	443.602	562	38.1043
YLR222C	2454	2234.46	2341	31.5109
YLR222C-A	231	52.3542	1	0.574487
YLR223C	3258	3038.46	4192	41.4954
YLR224W	1110	890.456	1534	51.8137
YLR225C	1224	1004.46	701	20.9903
YLR226W	1188	968.456	277	8.60264
YLR227C	1482	1262.46	483	11.507
YLR227W-A	1323	1103.46	0	0
YLR227W-B	5268	5048.46	286290	1705.61
YLR228C	2445	2225.46	2622	35.4361
YLR229C	576	356.646	706	59.5387
YLR230W	306	105.267	0	0
YLR231C	1362	1142.46	1038	27.3269
YLR232W	348	139.906	0	0
YLR233C	2100	1880.46	689	11.0202
YLR234W	1971	1751.46	1066	18.3058
YLR235C	399	185.46	3	0.486521
YLR236C	324	119.84	17	4.26658
YLR237W	1797	1577.46	2468	47.0565
YLR238W	1437	1217.46	1059	26.1622
YLR239C	987	767.456	402	15.7545
YLR240W	2628	2408.46	2243	28.0106
YLR241W	2349	2129.46	4411	62.3017
YLR242C	966	746.456	310	12.4908
YLR243W	819	599.456	321	16.1057
YLR244C	1164	944.456	4531	144.293
YLR245C	429	213.302	256	36.0974
YLR246W	1080	860.456	600	20.9727
YLR247C	4671	4451.46	17912	121.025
YLR248W	1833	1613.46	6104	113.786
YLR249W	3135	2915.46	246096	2538.81
YLR250W	705	485.511	334	20.6909
YLR251W	594	374.646	135	10.8379
YLR252W	306	105.267	59	16.8575
YLR253W	1710	1490.46	1912	38.5834
YLR254C	570	350.681	432	37.0513
YLR255C	354	145.199	51	10.5643
YLR256W	4509	4289.46	47321	331.805
YLR256W-A	1323	1103.46	61624.4	1679.69
YLR257W	966	746.456	7676	309.288
YLR258W	2118	1898.46	7285	115.415
YLR259C	1719	1499.46	25360	508.683
YLR260W	2064	1844.46	2992	48.7894
YLR261C	327	122.325	278.083	68.3737
YLR262C	648	428.646	161.917	11.3613
YLR262C-A	195	32.9317	43	39.2722
YLR263W	2484	2264.46	1653	21.9554
YLR264W	204	37.6977	104	82.9756
YLR264C-A	117	15.94	1	1.88688
YLR265C	1029	809.456	225	8.36029
YLR266C	2106	1886.46	510	8.13121
YLR267W	1713	1493.46	123	2.47711
YLR268W	645	425.646	511	36.1081
YLR269C	351	142.563	0	0
YLR270W	1053	833.456	623	22.4821
YLR271W	825	605.456	280	13.9094
YLR272C	3531	3311.46	3617	32.852
YLR273C	1947	1727.46	710	12.3618
YLR274W	2328	2108.46	1449	20.6698
YLR275W	333	127.248	142	33.5638
YLR276C	1785	1565.46	2074	39.8474
YLR277C	2340	2120.46	1343	19.0493
YLR278C	4026	3806.46	20678	163.388
YLR279W	390	177.131	4	0.679199
YLR280C	351	142.563	0	0
YLR281C	468	250.597	18	2.16037
YLR282C	342	134.912	0	0
YLR283W	945	725.456	305	12.6451
YLR284C	843	623.456	102	4.92069
YLR285W	786	566.456	541	28.7252
YLR285C-A	171	24.309	3	3.71182
YLR286C	1689	1469.46	47421	970.613
YLR286W-A	135	17.4745	0	0
YLR287C	1068	848.456	738	26.1613
YLR287C-A	192	31.8481	1635.85	1544.86
YLR288C	1425	1205.46	296	7.38537
YLR289W	1938	1718.46	419	7.33344
YLR290C	834	614.456	412	20.1669
YLR291C	1146	926.456	1382	44.8658
YLR292C	582	362.646	939	77.878
YLR293C	660	440.602	11253	768.163
YLR294C	330	124.71	374	90.1991
YLR295C	375	163.491	504	92.7192
YLR296W	327	122.325	2	0.491751
YLR297W	390	177.131	765	129.897
YLR298C	696	476.511	384	24.2376
YLR299W	1983	1763.46	2053	35.0152
YLR299C-A	93	16.0698	0	0
YLR300W	1347	1127.46	15343	409.301
YLR301W	735	515.511	1147	66.9202
YLR302C	363	152.947	0	0
YLR303W	1335	1115.46	4	0.107855
YLR304C	2337	2117.46	4520	64.2031
YLR305C	5703	5483.46	20455	112.196
YLR306W	567	347.716	114	9.86081
YLR307W	906	686.456	17	0.744849
YLR307C-A	264	73.9182	8	3.25515
YLR308W	939	719.456	0	0
YLR309C	2736	2516.46	1772	21.179
YLR310C	4770	4550.46	16671	110.189
YLR311C	348	139.906	18	3.86962
YLR312C	1197	977.456	234	7.2003
YLR312W-A	762	542.511	603	33.4303
YLR313C	1593	1373.46	326	7.13896
YLR314C	1563	1343.46	3805	85.185
YLR315W	462	244.845	47	5.77349
YLR316C	969	749.456	188	7.54473
YLR317W	435	218.733	138	18.9756
