target_id	length	eff_length	est_counts	tpm
YJL070C	2667	2477.77	92	2.86163
YJL069C	1785	1595.77	977	47.1857
YJL068C	900	710.771	539	58.4447
YJL067W	351	170.889	0	0
YJL066C	759	569.771	140	18.9371
YJL065C	504	315.46	214	52.2824
YJL064W	396	211.861	0	0
YJL063C	717	527.771	312	45.5612
YJL062W-A	258	96.7165	276	219.935
YJL062W	2493	2303.77	374	12.5118
YJL061W	2142	1952.77	448	17.6812
YJL060W	1335	1145.77	419	28.184
YJL059W	1227	1037.77	94	6.98092
YJL058C	1632	1442.77	87	4.64738
YJL057C	2004	1814.77	97	4.11942
YJL056C	2643	2453.77	262	8.22912
YJL055W	738	548.771	289	40.5876
YJL054W	1437	1247.77	383	23.6565
YJL053W	1140	950.771	255	20.6705
YJL052C-A	120	18.7738	0	0
YJL052W	999	809.771	2780.28	264.614
YJL051W	2469	2279.77	151	5.10472
YJL050W	3222	3032.77	2840	72.1714
YJL049W	1353	1163.77	61	4.03969
YJL048C	1191	1001.77	100	7.69339
YJL047C-A	135	24.3961	4	12.6365
YJL047C	2529	2339.77	152	5.00676
YJL046W	1230	1040.77	70	5.18357
YJL045W	1905	1715.77	5	0.224593
YJL044C	1377	1187.77	357	23.1644
YJL043W	774	584.771	9	1.18616
YJL042W	4197	4007.77	820	15.7687
YJL041W	2472	2282.77	2377	80.2515
YJL039C	5052	4862.77	1554	24.6294
YJL038C	660	470.818	4	0.654776
YJL037W	675	485.771	2	0.317311
YJL036W	1272	1082.77	113	8.04319
YJL035C	753	563.771	73	9.97945
YJL034W	2049	1859.77	5618	232.814
YJL033W	2313	2123.77	1604	58.208
YJL032W	315	140.656	1	0.547932
YJL031C	984	794.771	112	10.8608
YJL030W	591	401.818	83	15.9197
YJL029C	2469	2279.77	430	14.5366
YJL028W	336	157.745	2	0.977148
YJL027C	417	231.406	1	0.333051
YJL026W	1200	1010.77	3000	228.747
YJL026C-A	222	71.2989	0	0
YJL025W	1545	1355.77	155	8.81113
YJL024C	585	395.818	182	35.4374
YJL023C	1044	854.771	45	4.05741
YJL022W	309	135.69	3	1.70396
YJL020C	3474	3284.77	2220	52.0876
YJL020W-A	258	96.7165	0	0
YJL019W	2049	1859.77	184	7.62508
YJL016W	1686	1496.77	218	11.225
YJL015C	285	117.016	0	0
YJL014W	1605	1415.77	1876	102.124
YJL013C	1548	1358.77	114	6.46614
YJL012C	2166	1976.77	4796	186.986
YJL011C	486	297.613	116	30.0394
YJL010C	2001	1811.77	812	34.5413
YJL009W	327	150.383	0	0
YJL008C	1707	1517.77	2233	113.388
YJL007C	315	140.656	0	0
YJL006C	972	782.771	107	10.535
YJL005W	6081	5891.77	515	6.73671
YJL004C	612	422.818	137	24.972
YJL003W	357	176.278	46	20.1115
YJL002C	1431	1241.77	1492	92.6006
YJL001W	648	458.818	834	140.091
YJR001W	1809	1619.77	530	25.2179
YJR002W	1782	1592.77	1037	50.1778
YJR003C	1560	1370.77	330	18.5539
YJR004C	1953	1763.77	4667	203.93
YJR005W	2103	1913.77	416	16.7529
YJR005C-A	282	114.701	3	2.01576
YJR006W	1464	1274.77	236	14.2681
YJR007W	915	725.771	2368	251.46
YJR008W	1017	827.771	34	3.16559
YJR009C	999	809.771	37702.6	3588.35
YJR010W	1536	1346.77	104	5.95149
YJR010C-A	285	117.016	141	92.8663
YJR011C	786	596.771	52	6.71555
YJR012C	399	214.665	45	16.1561
YJR013W	1212	1022.77	130	9.79605
YJR014W	597	407.818	788	148.917
YJR015W	1533	1343.77	1028	58.9595
YJR016C	1758	1568.77	4467	219.454
YJR017C	513	324.428	520	123.53
YJR018W	363	181.742	0	0
YJR019C	1050	860.771	100	8.95362
YJR020W	333	155.206	1	0.496566
YJR021C	945	755.771	95	9.68768
YJR022W	330	152.726	32	16.1482
YJR023C	402	217.292	1	0.354685
YJR024C	735	545.771	326	46.0356
YJR025C	534	345.228	177	39.5142
YJR026W	1323	1133.77	0	0
YJR027W	5268	5078.77	1918.4	29.1116
YJR028W	1323	1133.77	0.0096097	0.000653237
YJR029W	5268	5078.77	16104.9	244.392
YJR030C	2238	2048.77	114	4.28842
YJR031C	4227	4037.77	561	10.708
YJR032W	1182	992.771	213	16.5355
YJR033C	4074	3884.77	312	6.18978
YJR034W	327	150.383	49	25.1121
YJR035W	3258	3068.77	154	3.86761
YJR036C	2679	2489.77	21	0.650049
YJR037W	384	200.616	0	0
YJR038C	363	181.742	0	0
YJR039W	3366	3176.77	77	1.86806
YJR040W	2340	2150.77	205	7.34592
YJR041C	3525	3335.77	1071	24.7445
YJR042W	2235	2045.77	470	17.7063
YJR043C	1053	863.771	195	17.3989
YJR044C	423	237.076	245	79.6461
YJR045C	1965	1775.77	11728	509.006
YJR046W	1815	1625.77	346	16.4022
YJR047C	474	285.758	208.035	56.108
YJR048W	330	152.726	315	158.959
YJR049C	1593	1403.77	228	12.5177
YJR050W	708	518.771	84	12.4793
YJR051W	1506	1316.77	202	11.823
YJR052W	1698	1508.77	105	5.36355
YJR053W	1725	1535.77	94	4.71724
YJR054W	1494	1304.77	142	8.38765
YJR055W	495	306.553	21	5.27958
YJR056C	711	521.771	126	18.6113
YJR057W	651	461.818	122	20.3599
YJR058C	444	256.834	97	29.1075
YJR059W	2457	2267.77	657	22.3281
YJR060W	1056	866.771	485	43.1245
YJR061W	2808	2618.77	71	2.08952
YJR062C	1374	1184.77	124	8.06628
YJR063W	378	195.08	547	216.103
YJR064W	1689	1499.77	2191	112.591
YJR065C	1350	1160.77	1589	105.503
YJR066W	7413	7223.77	687	7.32958
YJR067C	426	239.836	56	17.9954
YJR068W	1062	872.771	421	37.1765
YJR069C	594	404.818	445	84.72
YJR070C	978	788.771	3270	319.509
YJR071W	369	187.001	0	0
YJR072C	1158	968.771	1064	84.6461
YJR073C	621	431.818	185	33.0185
YJR074W	657	467.818	149	24.5468
YJR075W	1191	1001.77	779	59.9315
YJR076C	1248	1058.77	483	35.1586
YJR077C	936	746.771	1483	153.052
YJR078W	1362	1172.77	22	1.44576
YJR079W	330	152.726	0	0
YJR080C	1185	995.771	183	14.1637
YJR082C	342	162.99	121	57.215
YJR083C	930	740.771	125	13.0051
YJR084W	1272	1082.77	131	9.3244
YJR085C	318	143.061	269	144.916
YJR086W	333	155.206	128	63.5605
YJR087W	351	170.889	18	8.1179
YJR088C	879	689.771	336	37.5423
YJR089W	2865	2675.77	198	5.70299
YJR090C	3456	3266.77	488	11.513
YJR091C	3276	3086.77	899	22.4461
YJR092W	4344	4154.77	984	18.253
YJR093C	984	794.771	225	21.8186
YJR094C	1083	893.771	90	7.76073
YJR094W-A	279	112.559	3906.58	2674.88
YJR095W	969	779.771	2	0.197674
YJR096W	849	659.771	128	14.9521
YJR097W	519	330.363	59	13.7641
YJR098C	1971	1781.77	76	3.28737
YJR099W	711	521.771	133	19.6453
YJR100C	984	794.771	119	11.5396
YJR101W	801	611.771	179	22.5502
YJR102C	609	419.818	58	10.6476
YJR103W	1737	1547.77	409	20.3659
YJR104C	465	276.899	2768	770.425
YJR105W	1023	833.771	3692	341.272
YJR106W	2178	1988.77	87	3.37148
YJR107W	987	797.771	34	3.28463
YJR107C-A	237	81.6623	31	29.2568
YJR108W	372	189.672	9	3.657
YJR109C	3357	3167.77	1404	34.1586
YJR110W	2067	1877.77	116	4.76104
YJR111C	852	662.771	194	22.5592
YJR112W	606	416.818	70	12.9431
YJR112W-A	330	152.726	55	27.7547
YJR113C	744	554.771	290	40.2875
YJR114W	393	209.011	1	0.368738
YJR115W	510	321.428	65	15.5853
YJR116W	840	650.771	204	24.1595
YJR117W	1362	1172.77	1385	91.0171
YJR118C	612	422.818	131	23.8783
YJR119C	2187	1997.77	84	3.24056
YJR120W	351	170.889	44	19.8438
YJR121W	1536	1346.77	4797	274.513
YJR122W	1494	1304.77	96	5.67052
YJR123W	678	488.771	20217	3187.85
YJR124C	1347	1157.77	268	17.8401
YJR125C	1227	1037.77	441	32.7509
YJR126C	2436	2246.77	269	9.22741
YJR127C	4143	3953.77	441	8.59634
YJR128W	360	178.984	3	1.29179
YJR129C	1020	830.771	75	6.95771
YJR130C	1920	1730.77	111	4.94276
YJR131W	1650	1460.77	194	10.2354
YJR132W	3147	2957.77	1160	30.2259
YJR133W	630	440.818	254	44.4079
YJR134C	2124	1934.77	267	10.6357
YJR135C	720	530.771	33	4.79174
YJR135W-A	264	101.385	157	119.348
YJR136C	1266	1076.77	106	7.58698
YJR137C	4329	4139.77	551	10.258
YJR138W	4755	4565.77	305	5.1484
YJR139C	1080	890.771	4220	365.117
YJR140C	4947	4757.77	403	6.52811
YJR140W-A	150	31.0617	0	0
YJR141W	1044	854.771	106	9.55746
YJR142W	1029	839.771	236	21.6589
YJR143C	2289	2099.77	2446	89.7782
YJR144W	810	620.771	269	33.397
YJR145C	786	596.771	20454	2641.53
YJR146W	354	173.532	6	2.66477
YJR147W	1077	887.771	503	43.667
YJR148W	1131	941.771	2690	220.137
YJR149W	1215	1025.77	62	4.6583
YJR150C	897	707.771	15	1.63337
YJR151C	3486	3296.77	71	1.6598
YJR151W-A	51	10.1429	0	0
YJR152W	1632	1442.77	30	1.60254
YJR153W	1086	896.771	4	0.343767
YJR154W	1041	851.771	10	0.904823
YJR155W	867	677.771	11	1.25082
YJR156C	1023	833.771	20.16	1.8635
YJR157W	363	181.742	0	0
YJR158W	1704	1514.77	0	0
YJR159W	1074	884.771	16	1.39372
YJR160C	1809	1619.77	0	0
YJR161C	1152	962.771	61.9543	4.95946
YJR162C	351	170.889	1	0.450995
YKL225W	348	168.419	0	0
YKL224C	372	189.672	0	0
YKL223W	333	155.206	0	0
YKL222C	2118	1928.77	93	3.71611
YKL221W	1422	1232.77	5	0.312589
YKL220C	2136	1946.77	39	1.54396
YKL219W	1224	1034.77	97	7.2246
YKL218C	981	791.771	52	5.06163
YKL217W	1851	1661.77	2	0.0927567
YKL216W	945	755.771	4110	419.119
YKL215C	3861	3671.77	602	12.6359
YKL214C	612	422.818	250	45.5693
YKL213C	2148	1958.77	377	14.8335
YKL212W	1872	1682.77	1569	71.8595
YKL211C	1455	1265.77	746	45.4224
YKL210W	3075	2885.77	6371	170.15
YKL209C	3873	3683.77	19	0.397509
YKL208W	816	626.771	43	5.28744
YKL207W	762	572.771	544	73.1988
YKL206C	804	614.771	182	22.8163
YKL205W	3303	3113.77	965	23.8851
YKL204W	1899	1709.77	785	35.3849
YKL203C	7425	7235.77	554	5.9008
YKL202W	582	392.818	0	0
YKL201C	3537	3347.77	96	2.21005
YKL198C	1989	1799.77	411	17.5999
YKL197C	3132	2942.77	254	6.65217
YKL196C	603	413.818	848	157.933
YKL195W	1212	1022.77	489	36.8482
YKL194C	1389	1199.77	85	5.46018
YKL193C	1017	827.771	284	26.442
YKL192C	378	195.08	1418	560.207
YKL191W	1605	1415.77	1325	72.1289
YKL190W	528	339.262	140	31.8038
YKL189W	1200	1010.77	124	9.45486
YKL188C	2562	2372.77	26	0.844508
YKL187C	2253	2063.77	51	1.90456
YKL186C	555	366.085	436	91.7891
YKL185W	1767	1577.77	628	30.6762
YKL184W	1401	1211.77	1076	68.435
YKL183C-A	213	65.4266	0	0
YKL183W	921	731.771	256	26.9619
YKL182W	6156	5966.77	22309	288.156
YKL181W	1284	1094.77	1848	130.096
YKL180W	555	366.085	12158.6	2559.7
YKL179C	2040	1850.77	478	19.905
YKL178C	1413	1223.77	1692	106.558
YKL177W	339	160.228	1	0.481004
YKL176C	2487	2297.77	498	16.7036
YKL175W	1512	1322.77	667	38.8622
YKL174C	1857	1667.77	264	12.1998
YKL173W	3027	2837.77	414	11.2437
YKL172W	1284	1094.77	1449	102.007
YKL171W	2787	2597.77	134	3.97549
YKL170W	417	231.406	30	9.99153
YKL169C	384	200.616	1	0.384168
YKL168C	2175	1985.77	127	4.92902
YKL167C	414	228.592	135	45.5154
YKL166C	1197	1007.77	153	11.7008
YKL165C-A	234	79.413	2	1.941
YKL165C	2760	2570.77	563	16.8784
YKL164C	1026	836.771	8588.97	791.081
YKL163W	978	788.771	35.0258	3.42235
YKL162C-A	153	32.5076	2	4.74167
YKL162C	1209	1019.77	39	2.94746
YKL161C	1302	1112.77	45	3.11669
YKL160W	438	251.268	630	193.237
YKL159C	636	446.818	83	14.3164
YKL157W	2859	2669.77	1861	53.7228
YKL156W	249	90.1696	3245	2773.58
YKL156C-A	117	17.7067	0	0
YKL155C	1887	1697.77	169	7.67174
YKL154W	735	545.771	266	37.5628
YKL153W	510	321.428	1	0.239774
YKL152C	744	554.771	42880	5957
YKL151C	1014	824.771	119	11.1199
YKL150W	909	719.771	369	39.511
YKL149C	1218	1028.77	94	7.04199
YKL148C	1923	1733.77	141	6.26778
YKL147C	618	428.818	0	0
YKL146W	2079	1889.77	423	17.2511
YKL145W	1404	1214.77	1395	88.5046
YKL145W-A	93	12.7824	0	0
YKL144C	639	449.818	262	44.8901
YKL143W	1392	1202.77	815	52.2229
YKL142W	660	470.818	467	76.4451
YKL141W	597	407.818	471	89.0103
YKL140W	1647	1457.77	263	13.9044
YKL139W	1587	1397.77	198	10.9173
YKL138C-A	210	63.6988	76	91.9536
YKL138C	396	211.861	218	79.3036
YKL137W	336	157.745	76	37.1316
YKL136W	399	214.665	0	0
YKL135C	2181	1991.77	529	20.4693
YKL134C	2319	2129.77	132	4.77669
YKL133C	1392	1202.77	19	1.21747
YKL132C	1293	1103.77	34	2.37403
YKL131W	522	333.33	0	0
YKL130C	741	551.771	154	21.5104
YKL129C	3819	3629.77	472	10.0219
YKL128C	888	698.771	580	63.9704
YKL127W	1713	1523.77	1524	77.0817
YKL126W	2043	1853.77	772	32.0957
YKL125W	1884	1694.77	365	16.5985
YKL124W	1740	1550.77	71.2191	3.53945
YKL123W	381	197.819	24.7809	9.6546
YKL122C	504	315.46	353	86.2415
YKL121W	2559	2369.77	108	3.5124
YKL120W	975	785.771	196	19.2241
YKL119C	648	458.818	123	20.661
YKL118W	312	138.244	0	0
YKL117W	651	461.818	1538	256.668
YKL116C	1557	1367.77	250	14.0868
YKL115C	393	209.011	10	3.68738
YKL114C	1104	914.771	235	19.7989
YKL113C	1149	959.771	327	26.2583
YKL112W	2196	2006.77	786	30.1864
YKL111C	336	157.745	0	0
YKL110C	942	752.771	521	53.341
YKL109W	1665	1475.77	221	11.5414
YKL108W	1362	1172.77	109	7.16308
YKL107W	930	740.771	3	0.312121
YKL106C-A	120	18.7738	1	4.10519
YKL106W	1356	1166.77	515	34.0179
YKL105C	3399	3209.77	347	8.33185
YKL104C	2154	1964.77	1767	69.3124
YKL104W-A	255	94.5148	0	0
YKL103C	1545	1355.77	412	23.4206
YKL102C	306	133.291	0	0
YKL101W	4557	4367.77	1220	21.5271
YKL100C	1764	1574.77	529	25.8896
YKL100W-A	90	12.1006	0	0
YKL099C	753	563.771	392	53.5883
YKL098W	1074	884.771	137	11.9337
YKL097C	411	225.707	0	0
YKL096C-B	150	31.0617	0	0
YKL096W-A	279	112.559	12827	8782.79
YKL096W	720	530.771	553	80.2979
YKL095W	837	647.771	73	8.68536
YKL094W	942	752.771	466	47.71
YKL093W	1020	830.771	13	1.206
YKL092C	3315	3125.77	282	6.9531
YKL091C	933	743.771	78	8.08242
YKL090W	1332	1142.77	83	5.59764
YKL089W	1650	1460.77	105	5.53979
YKL088W	1716	1526.77	254	12.8217
YKL087C	675	485.771	252	39.9811
YKL086W	384	200.616	26	9.98838
YKL085W	1005	815.771	563	53.1896
YKL084W	351	170.889	284	128.082
YKL083W	615	425.818	0	0
YKL082C	1305	1115.77	365	25.2118
YKL081W	1239	1049.77	17753	1303.36
YKL080W	1179	989.771	3066	238.739
YKL079W	1971	1781.77	204	8.82398
YKL078W	2208	2018.77	596	22.7534
YKL077W	1179	989.771	1179	91.8048
YKL076C	384	200.616	17	6.53086
YKL075C	1353	1163.77	136	9.00653
YKL074C	1584	1394.77	197	10.8855
YKL073W	2646	2456.77	545	17.0969
YKL072W	2301	2111.77	199	7.26261
YKL071W	771	581.771	8	1.0598
YKL070W	510	321.428	2	0.479548
YKL069W	543	354.158	101	21.9792
YKL068W-A	237	81.6623	105	99.0956
YKL068W	2880	2690.77	1567	44.8827
YKL067W	462	274.01	99	27.8455
YKL066W	444	256.834	8	2.40062
YKL065W-A	222	71.2989	0	0
YKL065C	621	431.818	521	92.9871
YKL064W	2910	2720.77	515	14.5882
YKL063C	504	315.46	198	48.3734
YKL062W	1893	1703.77	180	8.14231
YKL061W	342	162.99	20	9.45703
YKL060C	1080	890.771	127222	11007.3
YKL059C	1326	1136.77	219	14.8476
YKL058W	369	187.001	150	61.8206
YKL057C	3114	2924.77	874	23.0306
YKL056C	504	315.46	12886	3148.18
YKL055C	837	647.771	37	4.40217
YKL054C	2217	2027.77	6021	228.842
YKL053C-A	261	99.164	103	80.0515
YKL053W	375	192.378	0	0
YKL052C	879	689.771	118	13.1845
YKL051W	1062	872.771	155	13.6873
YKL050C	2769	2579.77	35	1.04562
YKL049C	690	500.771	65	10.0037
YKL048C	1923	1733.77	159	7.06792
YKL047W	1551	1361.77	236	13.3565
YKL046C	1350	1160.77	393	26.0935
YKL045W	1587	1397.77	156	8.60151
YKL044W	321	145.519	64	33.8958
YKL043W	1101	911.771	533	45.0534
YKL042W	1092	902.771	236	20.1475
YKL041W	675	485.771	118	18.7213
YKL040C	771	581.771	313	41.4647
YKL039W	1572	1382.77	618	34.4449
YKL038W	3513	3323.77	424	9.83153
YKL037W	357	176.278	1	0.437207
YKL036C	393	209.011	1	0.368738
YKL035W	1500	1310.77	1849	108.717
YKL034W	2277	2087.77	194	7.16152
YKL033W-A	711	521.771	734	108.418
YKL033W	3117	2927.77	217	5.71227
YKL032C	1794	1604.77	1369	65.7471
YKL031W	414	228.592	1	0.337151
YKL030W	606	416.818	0	0
YKL029C	2010	1820.77	2267	95.9583
YKL028W	1449	1259.77	340	20.8005
YKL027W	1344	1154.77	200	13.3481
YKL026C	504	315.46	18	4.39758
YKL025C	2040	1850.77	517	21.529
YKL024C	615	425.818	627	113.483
YKL023C-A	228	75.2889	371	379.778
YKL023W	834	644.771	130	15.539
YKL022C	2523	2333.77	241	7.95875
YKL021C	1407	1217.77	735	46.5166
YKL020C	3249	3059.77	581	14.6344
YKL019W	951	761.771	400	40.4689
YKL018C-A	300	128.582	33	19.7798
YKL018W	990	800.771	253	24.35
YKL017C	2052	1862.77	132	5.46136
YKL016C	525	336.33	731	167.509
YKL015W	2940	2750.77	305	8.54539
YKL014C	5295	5105.77	1842	27.8045
YKL013C	516	327.396	416	97.9279
YKL012W	1752	1562.77	231	11.3921
YKL011C	1062	872.771	90	7.94746
YKL010C	4452	4262.77	702	12.692
YKL009W	711	521.771	1345	198.668
YKL008C	1257	1067.77	521	37.605
YKL007W	807	617.771	419	52.2724
YKL006C-A	294	123.839	87	54.1435
YKL006W	417	231.406	5831.21	1942.09
YKL005C	1785	1595.77	228	11.0116
YKL004W	1206	1016.77	1135	86.0318
YKL003C	396	211.861	164	59.6596
YKL002W	699	509.771	203	30.6907
YKL001C	609	419.818	116	21.2952
YKR001C	2115	1925.77	2120	84.8433
YKR002W	1707	1517.77	385	19.5497
YKR003W	1347	1157.77	368	24.4969
YKR004C	1134	944.771	76	6.19974
YKR005C	1578	1388.77	24	1.33189
YKR006C	795	605.771	300	38.168
YKR007W	555	366.085	161	33.8946
YKR008W	1878	1688.77	553	25.2372
YKR009C	2703	2513.77	61	1.87021
YKR010C	2316	2126.77	205	7.42881
YKR011C	1062	872.771	148	13.0692
YKR012C	378	195.08	1	0.395069
YKR013W	990	800.771	1538	148.025
YKR014C	705	515.771	366	54.6903
YKR015C	1707	1517.77	0	0
YKR016W	1623	1433.77	376	20.2113
YKR017C	1656	1466.77	61	3.20519
YKR018C	2178	1988.77	889	34.4511
YKR019C	1848	1658.77	142	6.59763
YKR020W	495	306.553	123	30.9233
YKR021W	2748	2558.77	275	8.283
YKR022C	969	779.771	128	12.6511
YKR023W	1593	1403.77	146	8.01573
YKR024C	2229	2039.77	663	25.0506
YKR025W	849	659.771	330	38.5485
YKR026C	918	728.771	558	59.0105
YKR027W	2298	2108.77	221	8.07698
YKR028W	3102	2912.77	857	22.6757
YKR029C	2256	2066.77	211	7.86822
YKR030W	822	632.771	184	22.4108
YKR031C	5052	4862.77	463	7.3381
YKR032W	315	140.656	0	0
YKR033C	426	239.836	0	0
YKR034W	810	620.771	1	0.124152
YKR035C	642	452.818	1	0.170201
YKR035W-A	615	425.818	78	14.1175
YKR036C	1932	1742.77	166	7.34098
YKR037C	888	698.771	114	12.5735
YKR038C	1161	971.771	353	27.9961
YKR039W	1809	1619.77	45	2.14114
YKR040C	504	315.46	0	0
YKR041W	753	563.771	22	3.0075
YKR042W	1098	908.771	9392	796.508
YKR043C	816	626.771	1580	194.283
YKR044W	1332	1142.77	137	9.23948
YKR045C	552	363.158	83	17.6145
YKR046C	852	662.771	134	15.5822
YKR047W	306	133.291	7	4.04746
YKR048C	1254	1064.77	2288	165.61
YKR049C	402	217.292	54	19.153
YKR050W	2670	2480.77	157	4.87752
YKR051W	1257	1067.77	33	2.38189
YKR052C	915	725.771	98	10.4067
YKR053C	1215	1025.77	26	1.95348
YKR054C	12279	12089.8	512	3.26391
YKR055W	876	686.771	143	16.0476
YKR056W	1920	1730.77	931	41.4569
YKR057W	264	101.385	831	631.707
YKR058W	1851	1661.77	39	1.80875
YKR059W	1188	998.771	10002.5	771.841
YKR060W	825	635.771	247	29.9421
YKR061W	1278	1088.77	62	4.38876
YKR062W	987	797.771	237	22.8958
YKR063C	1509	1319.77	127	7.41637
YKR064W	2592	2402.77	185	5.93397
YKR065C	594	404.818	398	75.772
YKR066C	1086	896.771	570	48.9869
YKR067W	2232	2042.77	249	9.39433
YKR068C	582	392.818	185	36.2966
YKR069W	1782	1592.77	66	3.19357
YKR070W	1059	869.771	284	25.1652
YKR071C	1047	857.771	617	55.437
YKR072C	1689	1499.77	847	43.5256
YKR073C	321	145.519	14	7.4147
YKR074W	468	279.871	241	66.3659
YKR075C	924	734.771	95	9.96455
YKR075W-A	270	105.845	0	0
YKR076W	1113	923.771	48	4.00464
YKR077W	1092	902.771	161	13.7447
YKR078W	1758	1568.77	102	5.01103
YKR079C	2517	2327.77	352	11.6544
YKR080W	963	773.771	342	34.0643
YKR081C	1035	845.771	1040	94.7691
YKR082W	3474	3284.77	1114	26.1376
YKR083C	402	217.292	58	20.5718
YKR084C	1836	1646.77	646	30.2333
YKR085C	588	398.818	188	36.3303
YKR086W	3216	3026.77	255	6.49302
YKR087C	1038	848.771	136	12.3491
YKR088C	1014	824.771	269	25.1365
YKR089C	2733	2543.77	438	13.2703
YKR090W	2121	1931.77	412	16.4372
YKR091W	741	551.771	94	13.1297
YKR092C	1221	1031.77	1987	148.423
YKR093W	1806	1616.77	1681	80.1319
YKR094C	387	203.368	8515	3226.92
YKR095W	5628	5438.77	1180	16.7212
YKR095W-A	267	103.511	86	64.0323
YKR096W	3588	3398.77	350	7.93656
YKR097W	1650	1460.77	19	1.00244
YKR098C	2154	1964.77	83	3.25576
YKR099W	2436	2246.77	416	14.2699
YKR100C	1068	878.771	147	12.8922
YKR101W	1965	1775.77	55	2.38705
YKR102W	3510	3320.77	30	0.696255
YKR103W	3657	3467.77	30	0.666741
YKR104W	921	731.771	3	0.31596
YKR105C	1749	1559.77	1	0.0494112
YKR106W	1848	1658.77	10	0.464622
YLL067C	3618	3428.77	94.5172	2.12451
YLL067W-A	483	294.613	0	0
YLL066W-B	171	41.6091	0	0
YLL066C	3618	3428.77	0	0
YLL066W-A	483	294.613	0	0
YLL065W	351	170.889	0	0
YLL064C	363	181.742	9	3.81658
YLL063C	1425	1235.77	51	3.18067
YLL062C	975	785.771	73	7.16
YLL061W	1752	1562.77	166	8.18651
YLL060C	702	512.771	27	4.05814
YLL059C	507	318.46	5	1.21004
YLL058W	1728	1538.77	162	8.11386
YLL057C	1239	1049.77	8	0.587329
YLL056C	897	707.771	25	2.72228
YLL055W	1596	1406.77	54	2.9584
YLL054C	2532	2342.77	122	4.01344
YLL053C	459	271.146	51	14.4962
YLL052C	450	262.522	52	15.266
YLL051C	2139	1949.77	374	14.7834
YLL050C	432	245.542	2946	924.682
YLL049W	540	351.193	54	11.8504
YLL048C	4986	4796.77	1309	21.0318
YLL047W	384	200.616	0	0
YLL046C	750	560.771	0	0
YLL045C	771	581.771	19399.3	2569.93
YLL044W	447	259.627	0	0
YLL043W	2010	1820.77	520	22.0107
YLL042C	504	315.46	12	2.93172
YLL041C	801	611.771	159	20.0306
YLL040C	9435	9245.77	1969	16.413
YLL039C	1146	956.771	840	67.664
YLL038C	744	554.771	91	12.6419
YLL037W	381	197.819	0	0
YLL036C	1512	1322.77	367	21.383
YLL035W	1899	1709.77	394	17.7601
YLL034C	2514	2324.77	1116	36.9973
YLL033W	693	503.771	40	6.11946
YLL032C	2478	2288.77	284	9.56318
YLL031C	3054	2864.77	498	13.3976
YLL030C	342	162.99	0	0
YLL029W	2250	2060.77	816	30.5173
YLL028W	1761	1571.77	445	21.8201
YLL027W	753	563.771	251	34.3129
YLL026W	2727	2537.77	10685	324.495
YLL025W	375	192.378	11	4.4068
YLL024C	1920	1730.77	52863.9	2354
YLL023C	840	650.771	415	49.148
YLL022C	1158	968.771	254	20.2069
YLL021W	4401	4211.77	1486	27.1919
YLL020C	306	133.291	26.732	15.4567
YLL019C	2214	2024.77	297.268	11.3151
YLL019W-A	93	12.7824	0	0
YLL018C-A	297	126.229	103	62.8877
YLL018C	1674	1484.77	6792	352.553
YLL017W	312	138.244	1	0.557492
YLL016W	3147	2957.77	31	0.807762
YLL015W	4680	4490.77	296	5.07992
YLL014W	327	150.383	133	68.1614
YLL013C	2640	2450.77	1266	39.8123
YLL012W	1722	1532.77	253	12.7212
YLL011W	1470	1280.77	580	34.9014
YLL010C	1284	1094.77	399	28.089
YLL009C	210	63.6988	181	218.995
YLL008W	2259	2069.77	2084	77.6
YLL007C	1998	1808.77	137	5.83745
YLL006W-A	177	44.4953	0	0
YLL006W	1281	1091.77	135	9.5299
YLL005C	2607	2417.77	0	0
YLL004W	1851	1661.77	157	7.2814
YLL003W	2841	2651.77	121	3.5167
YLL002W	1311	1121.77	85	5.83984
YLL001W	2274	2084.77	343	12.6801
YLR001C	2589	2399.77	132	4.23926
YLR002C	1992	1802.77	924	39.5019
YLR003C	876	686.771	484	54.315
YLR004C	1572	1382.77	11	0.613096
YLR005W	1386	1196.77	330	21.2515
YLR006C	2139	1949.77	218	8.61706
YLR007W	1011	821.771	77	7.22148
YLR008C	507	318.46	291	70.4245
YLR009W	600	410.818	809	151.77
YLR010C	483	294.613	10	2.61598
YLR011W	576	386.858	41	8.16806
YLR012C	300	128.582	0	0
YLR013W	426	239.836	1	0.321346
YLR014C	2715	2525.77	135	4.11933
YLR015W	1518	1328.77	187	10.8462
YLR016C	615	425.818	56	10.1356
YLR017W	1014	824.771	1058	98.8641
YLR018C	900	710.771	354	38.3848
YLR019W	1194	1004.77	321	24.622
YLR020C	1617	1427.77	214	11.5516
YLR021W	540	351.193	87	19.0924
YLR022C	753	563.771	412	56.3223
YLR023C	1632	1442.77	256	13.675
YLR024C	5619	5429.77	225	3.19365
YLR025W	723	533.771	285	41.1506
YLR026C	1023	833.771	383	35.4029
YLR027C	1257	1067.77	3715	268.143
YLR028C	1776	1586.77	1571	76.3042
YLR029C	615	425.818	15796.2	2859.01
YLR030W	792	602.771	6	0.767159
YLR031W	561	372.048	4	0.828605
YLR032W	3510	3320.77	237	5.50042
YLR033W	1509	1319.77	257	15.0079
YLR034C	1422	1232.77	801	50.0768
YLR035C	2088	1898.77	80	3.24716
YLR035C-A	3468	3278.77	1862.05	43.7689
YLR036C	612	422.818	58	10.5721
